Date,Open,High,Low,Close,WeightedPrice,Volume,SMA_30,EMA_40,Altcoin_EMA_40,DASH,DOGE,ETC,ETH,LTC,SC,XEM,XMR,XRP,ZEC,CLF,CNYUSDX,DJI,EURUSDX,GCF,GSPC,IXIC,JPYUSDX,TSLA,VIX,XWDTO,Cost_per_TR,Num_TR_per_Block,Bu_Be_Spread_MA8,SMA_05,SMA_90,EMA_05,EMA_90,MACD,Avg_Dir_Mvmt,RSI,Awesome_Osc,ROC,Stoch_RSI,Ultimate_Osc,True_SI,Cum_Return,Log_Return,Number_of_Transactions,Active_Addresses,New_Addresses,Hash_Rate,sentiment_elon,sentiment_bitcoin
2014-03-08,637.3010724975001,646.4321325,607.7075,624.104725,624.9662709204999,20685.04786165,620.0649149756333,654.8431144677169,7.625204747853057,0.8979452883958652,0.0008874521047071,0.8856108519062809,10.077158794059624,15.25544542215753,0.0003029306346216,0.0039725784290486,6.724992227512892,0.0076947515265596,277.4195374392584,102.5800018311,0.1637036204,16452.720703125,1.3863087893,1338.0999755859,1878.0400390625,4336.2202148438,0.0097057223,49.2420005798,14.1099996567,30.3222236633,45.6733684622,435.813253012,0.1087516071428571,654.2435906607,613.6189384022528,636.2472931772699,724.3355528995995,-11.618537403636537,52.81732534652906,47.596696316775144,15.5736360450735,7.359860522345466,0.7106732152173207,57.083912522822025,-8.877542239594831,-25.117599558860693,-1.50288218446466,64590.0,171369.0,100085.0,31833.6275,neutral,positive
2014-03-09,624.51275,654.40975,616.0881475,641.803725,637.07483380725,17424.370897099998,617.6000343425833,653.9763690696452,7.528196026633784,0.8571141106559361,0.000879163270654,0.8856108519062809,10.077158794059624,16.051584614647357,0.0003029306346216,0.0039725784290486,6.724992227512892,0.0076947515265596,277.4195374392584,102.5800018311,0.1637036204,16452.720703125,1.3863087893,1338.0999755859,1878.0400390625,4336.2202148438,0.0097057223,49.2420005798,14.1099996567,30.3222236633,45.6733684622,435.813253012,0.1087516071428571,646.8857011166,613.6189384022528,636.5231400539299,722.4177348975699,-9.365577262768284,50.722559537331044,50.68390456588804,13.470425133308936,10.886660129292704,0.8205407762375735,58.34700448715404,-7.382853268396375,-22.994007872533174,2.796434983425744,62161.0,173511.0,93170.0,34437.15295,neutral,positive
2014-03-10,638.7774999999999,656.9425,614.955,632.4764499999999,633.99587114875,24941.34494762,615.3976577509001,653.0017106344797,7.437288228089112,0.9232247875668096,0.0009002741370312,0.8856108519062809,10.077158794059624,16.069633407700195,0.0003029306346216,0.0039725784290486,6.724992227512892,0.0076947515265596,277.4195374392584,101.1200027466,0.1635028869,16418.6796875,1.3878673315,1341.4000244141,1877.1700439453,4334.4501953125,0.0096908612,47.7680015564,14.1999998093,30.2867965698,37.194428507,475.7315436242,0.1071544285714285,641.0691343207,613.6189384022528,635.6807170855366,720.4743972327606,-8.237763451401293,48.715094821339775,49.04412677263743,13.155094589191208,15.194890671402147,0.7621843673975204,52.34649213867389,-6.600277453651159,-24.11312893282419,-1.4639545940773324,70884.0,208065.0,93150.0,28137.21864,neutral,positive
2014-03-11,633.3635824999999,648.0660325,601.16,634.2875,624.6341435325,12839.73745475,612.8385798654,651.6179268734074,7.346915217046486,0.9022402959426492,0.000730821947933,0.8856108519062809,10.077158794059624,15.850953387255265,0.0003029306346216,0.0039725784290486,6.724992227512892,0.0076947515265596,277.4195374392584,100.0299987793,0.1631693989,16351.25,1.3878865242,1346.5,1867.6300048828,4307.1899414062,0.0096865436,46.8819999695,14.8000001907,30.0830516815,35.6191965167,364.0,0.1066220357142857,632.66621202955,613.6189384022528,631.9985259011911,718.368018030557,-7.115799770684589,47.07098162920891,49.3865327739894,9.79587140536762,12.829418409185928,0.6985104443343279,53.734267005632546,-5.864180771452636,-23.89583243451786,0.2859334975387817,76204.0,190763.0,96924.0,32243.54438,positive,positive
2014-03-12,635.9337625,655.4075,609.51125,635.062635,639.726818012,20070.70205576,612.9546617498083,651.037872782607,7.280177964714027,0.8750055471404534,0.0009212066179372,0.8856108519062809,10.077158794059624,17.06047787893486,0.0003029306346216,0.0039725784290486,6.724992227512892,0.0076947515265596,277.4195374392584,97.9899978638,0.1631268114,16340.080078125,1.3858093023,1370.3000488281,1868.1999511719,4323.330078125,0.0097238431,48.2980003357,14.470000267,30.0653362274,36.1487312225,399.0,0.1060896428571428,632.0795874841999,613.6189384022528,634.5746232714607,716.6396400081711,-6.0938425305711235,45.34409545736437,49.5428121798132,11.342045824485353,12.993838515463265,0.7059420142320282,52.3492715334433,-5.211524998844936,-23.802828861333992,0.12213101412710259,76339.0,203507.0,107956.0,34451.42351,positive,positive
2014-03-13,636.6078375,651.8502524999999,629.350025,644.1168949999999,643.8217862292499,10085.33064447,611.791860614875,650.685868560492,7.219842964242864,0.8353394529788649,0.0008884740649963,0.8856108519062809,10.077158794059624,17.293703438121746,0.0003029306346216,0.0039725784290486,6.724992227512892,0.0076947515265596,277.4195374392584,98.1999969482,0.1629965305,16108.8896484375,1.3904531002,1372.1999511719,1846.3399658203,4260.419921875,0.0097292354,47.5579986572,16.2199993134,29.5515518188,41.4713333255,449.4135802469,0.1055572499999999,635.85069054595,613.6189384022528,637.6570109240572,715.0392476174255,-4.501441131273509,43.740558297794436,51.42936822764161,15.896067603897109,-3.4330487261641505,0.7956535988228588,53.27915426527766,-4.1622304474795,-22.716465153675504,1.4156591784260542,72805.0,193724.0,103202.0,34282.97136,positive,positive
2014-03-14,645.4043949999999,647.9159625,605.7125,628.6398875,634.8964170035001,14261.571323069998,610.8899900947749,649.9156514113704,7.157696419956872,0.8334475734930047,0.0008634591271247,0.8856108519062809,10.077158794059624,17.003205386519927,0.0003029306346216,0.0039725784290486,6.724992227512892,0.0076947515265596,277.4195374392584,98.8899993896,0.1632333249,16065.669921875,1.3865394592,1379.0,1841.1300048828,4245.3999023438,0.0098251132,46.1940002441,17.8199996948,29.5692672729,42.3498124374,431.0,0.1048915178571428,635.4150071852,613.6189384022528,636.7368129505383,713.2778667248117,-4.437167799843337,42.67490609409351,48.11753288045215,16.274882008308737,-5.771272629160944,0.5836427346021835,56.64435625909896,-4.090201236005634,-24.573453935879495,-2.4321646755456783,70615.0,192292.0,82153.0,28224.38241,positive,positive
2014-03-15,631.2675,641.844975,623.5557825000001,639.4725000000001,634.2680418067499,3984.735837230001,611.0761139881834,649.1523533818767,7.0969959079424525,0.7873169202947186,0.0008626045368571,0.8856108519062809,10.077158794059624,16.95182824615228,0.0003029306346216,0.0039725784290486,6.724992227512892,0.0076947515265596,277.4195374392584,98.8899993896,0.1632333249,16065.669921875,1.3865394592,1379.0,1841.1300048828,4245.3999023438,0.0098251132,46.1940002441,17.8199996948,29.5692672729,42.3498124374,431.0,0.1048915178571428,635.4694413168,613.6189384022528,635.9138892359422,711.5413870562828,-3.472105157841497,41.68537190494265,50.5192651161088,17.741152978088166,-4.756071223776989,0.7150621885830228,59.274144061830455,-3.402284125460956,-23.273716897277996,1.7085040896303916,60308.0,146802.0,67433.0,35103.25152,neutral,positive
2014-03-16,637.821725,642.42,630.982525,637.56,635.3985544129999,5251.658214410001,611.4845057920417,648.4814363590046,7.046264619544661,0.7662461787232691,0.0008196641351927,0.8856108519062809,10.077158794059624,17.403947644504715,0.0003029306346216,0.0039725784290486,6.724992227512892,0.0076947515265596,277.4195374392584,98.8899993896,0.1632333249,16065.669921875,1.3865394592,1379.0,1841.1300048828,4245.3999023438,0.0098251132,46.1940002441,17.8199996948,29.5692672729,42.3498124374,431.0,0.1048915178571428,637.6223234929,613.6189384022528,635.7421109616281,709.8679182069798,-2.8289979009132367,40.74660683824954,50.07849901067987,18.307882742794163,-4.662646822108994,0.3052686234829835,58.66192801380798,-2.9318260496121744,-23.503185742981238,-0.2995227497835984,59332.0,140539.0,62097.0,36830.16632,neutral,positive
2014-03-17,636.2103725,636.4178724999999,617.7352525,625.7378199999999,625.5323302754999,12965.19010438,610.668766405925,647.3619677695655,6.997020400851809,0.7983981897471344,0.0007881707361471,0.8856108519062809,10.077158794059624,17.311088048540334,0.0003029306346216,0.0039725784290486,6.724992227512892,0.0076947515265596,277.4195374392584,98.0800018311,0.1628585011,16247.2197265625,1.3913043737000002,1372.9000244141,1858.8299560547,4279.9501953125,0.0098687457,46.7960014343,15.6400003433,29.7464370728,39.3763929441,277.0,0.1028943214285714,634.7834259456,613.6189384022528,632.3388507329187,708.0143888018922,-3.2359795326541416,40.13496246288825,47.32956397580472,18.74627428691167,-1.2338784350760272,0.0,58.163351605215496,-3.2154869509617887,-24.921654761697976,-1.8716924770836307,66396.0,189485.0,84859.0,34524.37398,neutral,positive
2014-03-18,625.4075,627.23225,599.72,615.800745,611.5936417685,22739.43474285,610.2238364498083,645.6171713792695,6.969356192499197,0.7612200262271634,0.0007644920522106,0.8856108519062809,10.077158794059624,18.527727870590457,0.0003029306346216,0.0039725784290486,6.724992227512892,0.0076947515265596,277.4195374392584,99.6999969482,0.1621218473,16336.1904296875,1.3926606178,1359.0,1872.25,4333.3100585938,0.0098174931,48.0079994202,14.5200004578,30.1893577576,35.0774955131,338.0,0.1022285892857143,628.33779705345,613.6189384022528,625.4237810781125,705.8952515044549,-4.310663665412335,39.90337500481096,45.08913706668818,14.780074514853027,-1.33054272261759,0.0,57.08951193111194,-4.040213548162381,-26.11394188845163,-1.600802018196834,54142.0,142940.0,67558.0,31232.33678,neutral,positive
2014-03-19,615.934975,625.77075,606.9510250000001,613.4705,615.086165942,10560.07362608,609.7544477732083,644.1278540408662,6.949084483311121,0.7442788642364577,0.0007811594307463,0.8856108519062809,10.077158794059624,18.916298438763672,0.0003029306346216,0.0039725784290486,6.724992227512892,0.0076947515265596,277.4195374392584,100.3700027466,0.1617573351,16222.169921875,1.3930875063,1341.4000244141,1860.7700195312,4307.6000976562,0.0098580439,47.1679992676,15.1199998856,30.2425003052,35.5382976166,461.275,0.1015628571428571,624.37574684115,613.6189384022528,621.977909366075,703.8994474261592,-5.289416776087137,39.688329508024914,44.55649314042928,13.079745103088271,-4.414624580123771,0.0,55.241830821163454,-4.876561529147668,-26.3935333291605,-0.37912670627662237,73804.0,165215.0,76426.0,34313.86953,neutral,positive
2014-03-20,612.8901725,614.19947,583.605,588.373775,596.472779427,19055.56381974,608.8685077944334,641.803216254824,6.897046469362587,0.7187974170318892,0.0007396262464894,0.8856108519062809,10.077158794059624,16.92737854882016,0.0003029306346216,0.0039725784290486,6.724992227512892,0.0076947515265596,277.4195374392584,99.4300003052,0.1614465714,16331.0498046875,1.381921649,1330.5,1872.0100097656,4319.2900390625,0.0097591439,46.9819984436,14.5200004578,30.2159347534,35.5923088361,442.0,0.100897125,616.8166943652,613.6189384022528,613.4761993863833,701.538421755848,-7.997985831161714,39.91462422454548,39.187283462913996,7.075271206029356,-6.973014568368494,0.0,49.854905025277915,-7.117418974522166,-29.404731507817385,-4.176976052166559,71002.0,166798.0,79616.0,37392.05636,neutral,positive
2014-03-21,587.1048499999999,608.7716350000001,563.4775,574.439975,581.3130180297501,41795.33839645,607.5895604592083,638.8524748779911,6.83528068340509,0.7028946357506723,0.0006975756216357,0.8856108519062809,10.077158794059624,16.188951360329426,0.0003029306346216,0.0039725784290486,6.724992227512892,0.0076947515265596,277.4195374392584,99.4599990845,0.1608337611,16302.76953125,1.3782078028,1336.0,1866.5200195312,4276.7900390625,0.0097649572,45.7779998779,15.0,30.1450634003,35.5602192684,424.0,0.1014550357142857,605.99958708855,613.6189384022528,602.7551389341722,698.8961051904394,-11.140467161135803,40.45399549463752,36.55358221118938,-1.1527493013235244,-9.435394044498752,0.0,45.116347751927364,-9.820743277286773,-31.076560528606713,-2.39668080418447,73091.0,189841.0,103278.0,39838.28228,neutral,positive
2014-03-22,575.56495,578.9175,547.85,567.632295,560.5649446625,20406.7920361,606.6470209341167,635.0335709650402,6.757822717897095,0.6933739913519396,0.0006110157896821,0.8856108519062809,10.077158794059624,15.048192164331969,0.0003029306346216,0.0039725784290486,6.724992227512892,0.0076947515265596,277.4195374392584,99.4599990845,0.1608337611,16302.76953125,1.3782078028,1336.0,1866.5200195312,4276.7900390625,0.0097649572,45.7779998779,15.0,30.1450634003,35.5602192684,424.0,0.1014550357142857,593.0061099659499,613.6189384022528,588.6917408436149,695.8558599041111,-14.018631084492768,41.191937360535576,35.305125868897605,-12.069345771911685,-10.61790385447571,0.0,45.02280511608963,-12.46823122977821,-31.893371232667857,-1.1921768541480304,66673.0,169600.0,82138.0,36702.8153,neutral,positive
2014-03-23,567.0872425,577.0375,558.3570100000001,561.1588025,567.16087436975,10967.57335334,606.9382664259584,631.7227077164895,6.689994116403547,0.7346378089623934,0.0007202943104495,0.8856108519062809,10.077158794059624,15.366651058565264,0.0003029306346216,0.0039725784290486,6.724992227512892,0.0076947515265596,277.4195374392584,99.4599990845,0.1608337611,16302.76953125,1.3782078028,1336.0,1866.5200195312,4276.7900390625,0.0097649572,45.7779998779,15.0,30.1450634003,35.5602192684,424.0,0.1014550357142857,584.1195564862,613.6189384022528,581.5147853523266,693.0273986835757,-16.63025029983521,41.8771690931552,34.11203042866043,-19.32403252926474,-12.879353599318321,0.0,42.260091606865906,-15.058573776964254,-32.670084880586025,-1.1469905254481105,57811.0,149508.0,69487.0,46091.87634,neutral,positive
2014-03-24,562.9295999999999,591.7171774999999,550.2286349999999,584.5747375,568.17602818975,22991.29244463,606.3824313943834,628.6228696907948,6.620123534119244,0.8374346479488726,0.0006761294735458,0.8856108519062809,10.077158794059624,14.934830761303648,0.0003029306346216,0.0039725784290486,6.724992227512892,0.0076947515265596,277.4195374392584,99.5999984741,0.1608984619,16276.6904296875,1.3795576096,1311.1999511719,1857.4399414062,4226.3901367188,0.0097808121,44.0340003967,15.0900001526,29.994468689,30.3197364936,371.0,0.1031287678571428,574.73752893575,613.6189384022528,577.0685329648011,690.2834125188762,-16.618934354022713,41.81982431602869,41.77667410878495,-26.831264334411685,-7.00960134350368,0.44259942082872866,48.888575221504524,-15.30198035470205,-29.860554122148507,4.0880702559369375,70983.0,192799.0,89658.0,39811.52212,neutral,positive
2014-03-25,583.887475,587.9074325,570.9775,583.117475,579.2414239945001,13057.62414655,605.1796471671666,626.2140186812194,6.571879959666987,0.8613725443795013,0.0006545428091137,0.8856108519062809,10.077158794059624,16.031363686355302,0.0003029306346216,0.0039725784290486,6.724992227512892,0.0076947515265596,277.4195374392584,99.1900024414,0.1616579592,16367.8798828125,1.3838915825,1311.4000244141,1865.6199951172,4234.2700195312,0.0097840652,44.0880012512,14.0200004578,30.1450634003,32.0995273486,457.8535031847,0.1036866785714285,571.2912578492501,613.6189384022528,577.7928299747008,687.8429292546041,-16.536927879622453,41.76657559441122,41.45348415460415,-29.609810216764686,-8.812736278729744,0.4239366241603043,48.1902642641444,-15.590548605613153,-30.03540188359247,-0.24959715256240855,71883.0,166919.0,89781.0,39220.32394,neutral,positive
2014-03-26,583.2325,604.9103725,569.0,581.608775,581.8458140752499,18019.04442729,606.0448514098083,624.0497160175136,6.531441990064828,0.840604284510795,0.0006400303954827,0.8856108519062809,10.077158794059624,16.387460433561923,0.0003029306346216,0.0039725784290486,6.724992227512892,0.0076947515265596,277.4195374392584,100.2600021362,0.1615065336,16268.990234375,1.3819025755,1303.4000244141,1852.5600585938,4173.580078125,0.0097766044,42.591999054,14.9300003052,29.8084449768,30.7104257119,361.0,0.1042445892857143,571.3978170583499,613.6189384022528,579.1438246748838,685.5133223275852,-16.404574911022564,40.914786438487326,41.098993361619215,-29.446418341764684,-8.775836783988943,0.4034663418859822,46.99800786894254,-15.924739251552738,-30.216421307128392,-0.2590653114929786,68315.0,169352.0,91554.0,40098.66041,neutral,positive
2014-03-27,580.439975,585.3959199999999,475.9450000000001,483.6147,525.5005710134999,90640.41175445,607.2856309643083,619.2424406514641,6.459334906284527,0.7668682382857106,0.0005570306052743,0.8856108519062809,10.077158794059624,14.392315048814952,0.0003029306346216,0.0039725784290486,6.724992227512892,0.0076947515265596,277.4195374392584,101.2799987793,0.1613059342,16264.23046875,1.3782078028,1294.6999511719,1849.0400390625,4151.2299804688,0.0098132538,41.4640007019,14.6199998856,29.684425354,33.3636179597,360.0,0.1048025,564.38494232855,613.6189384022528,561.2627401210892,681.9965585624406,-23.93112401071187,41.72444971745461,25.716263816681916,-35.235428191176425,-22.71288636509136,0.0,37.22927215950374,-22.04283744136451,-41.9741140004645,-18.450949849363507,71719.0,183144.0,107307.0,42855.12383,neutral,positive
2014-03-28,482.998545,536.1725,477.425,504.8127675,507.1377281425,71375.07876107999,605.1100771069583,613.7739180900512,6.381552705941059,0.7136847820603774,0.0005274232372682,0.8856108519062809,10.077158794059624,13.880187192432658,0.0003029306346216,0.0039725784290486,6.724992227512892,0.0076947515265596,277.4195374392584,101.6699981689,0.1612149179,16323.0595703125,1.3741360903,1293.8000488281,1857.6199951172,4155.759765625,0.0097898124,42.4739990234,14.4099998474,29.8970241547,32.6386543457,385.5114942529,0.1078528571428571,552.3803130831,613.6189384022528,543.2210694615595,678.1535073444198,-27.86425966989043,42.476279905067095,31.673849651035283,-45.15937488970587,-18.02335875706029,0.2401961666829017,39.46332888071327,-24.772478298653848,-39.43069121334604,4.289908780109997,67079.0,182894.0,103272.0,43293.89422,neutral,positive
2014-03-29,505.0548775,510.255,490.705,496.20495,501.1990315975,12195.13302804,602.5193126926916,608.2824602123658,6.308931853662099,0.7177721451410958,0.0006114628185489,0.8856108519062809,10.077158794059624,13.960092094707491,0.0003029306346216,0.0039725784290486,6.724992227512892,0.0076947515265596,277.4195374392584,101.6699981689,0.1612149179,16323.0595703125,1.3741360903,1293.8000488281,1857.6199951172,4155.759765625,0.0097898124,42.4739990234,14.4099998474,29.8970241547,32.6386543457,385.5114942529,0.1078528571428571,538.98491376465,613.6189384022528,529.2137235068731,674.2643979873446,-31.31489829551606,43.17440793642154,30.600630515349607,-55.88228724264695,-19.11510822443785,0.20048926790884264,36.78504798010772,-27.256106101293376,-40.46348909347625,-1.7198556077944183,53270.0,145204.0,73681.0,43459.68655,neutral,positive
2014-03-30,494.0963725,495.4288475,436.7409375,459.9639775,464.0277865167501,58340.69479112,599.2115920371501,601.2456468613601,6.21847627573297,0.6566782026449092,0.0005429125102245,0.8856108519062809,10.077158794059624,12.70655640318974,0.0003029306346216,0.0039725784290486,6.724992227512892,0.0076947515265596,277.4195374392584,101.6699981689,0.1612149179,16323.0595703125,1.3741360903,1293.8000488281,1857.6199951172,4155.759765625,0.0097898124,42.4739990234,14.4099998474,29.8970241547,32.6386543457,385.5114942529,0.1078528571428571,515.9421862690999,613.6189384022528,507.48507784349874,669.643813119859,-36.55254290766686,44.4634643136729,26.525491142200252,-75.73009305882351,-21.824527699250364,0.03744117370140568,37.73971019761136,-30.85200168190323,-44.811815434253944,-7.584087038998444,56853.0,167307.0,67107.0,34827.4188,neutral,positive
2014-03-31,462.4207125,497.5475,438.6425,454.8564575,459.05731974775,44165.524534330005,595.9564703600666,594.3096309045986,6.1329461277175685,0.6441951368020176,0.000500372478525,0.8856108519062809,10.077158794059624,12.750629214971186,0.0003029306346216,0.0039725784290486,6.724992227512892,0.0076947515265596,277.4195374392584,101.5800018311,0.1612331122,16457.66015625,1.3752131462,1283.4000244141,1872.3399658203,4198.990234375,0.0097192116,41.6899986267,13.8800001144,30.1184844971,35.4016546344,361.591160221,0.1170039285714285,491.3844874036,613.6189384022528,491.34249181158253,665.0155385402522,-40.646994921088094,45.56968996355986,25.999982261911327,-99.25351490441176,-20.817408729258442,0.01464514022096951,32.884711410171896,-33.802768041607685,-45.4246346336297,-1.1166285478848792,65042.0,170345.0,95371.0,44834.54831,neutral,positive
2014-04-01,455.75746,504.9127775,453.505,478.632025,479.839313236,43404.59337174,593.2604859374917,588.725712969545,6.060283870071271,0.6696877375178233,0.0005662103896184,0.8856108519062809,10.077158794059624,13.259855589997962,0.0003029306346216,0.0039725784290486,6.724992227512892,0.0076947515265596,277.4195374392584,99.7399978638,0.1611032337,16532.609375,1.3775053024,1279.5999755859,1885.5200195312,4268.0400390625,0.0096886083,43.3940010071,13.1000003815,30.2513580322,30.917220924,426.0,0.1200542857142857,482.2522358481,613.6189384022528,487.5080989530551,660.9457313907081,-41.49505883563643,46.269467305016164,32.685439836758576,-106.85168393382361,-15.67921183906564,0.3699092988901302,33.392373713206545,-34.04752055693656,-42.57195383354389,5.095019599591133,64136.0,179678.0,101887.0,42399.05619,neutral,positive
2014-04-02,478.8525,492.4292,432.05375,436.941325,459.600088492,63936.726333980005,587.9461092912334,582.4269020194208,5.975944854260999,0.6239163121296599,0.0004871760938015,0.8856108519062809,10.077158794059624,12.369598649658643,0.0003029306346216,0.0039725784290486,6.724992227512892,0.0076947515265596,277.4195374392584,99.6200027466,0.1613710076,16573.0,1.379481554,1290.5,1890.9000244141,4276.4599609375,0.009649436,46.0579986572,13.0900001526,30.2867965698,34.5748979076,449.0,0.1231046428571428,472.744707918,613.6189384022528,478.2054287993701,656.5205524259014,-45.012372058309495,47.182203273812874,27.92183012082397,-112.2282926102942,-22.1358868374875,0.13732938723405705,30.186872837046025,-35.93074778194944,-47.57415869919589,-9.113316880490618,66913.0,179053.0,100907.0,49117.1781,positive,positive
2014-04-03,436.147525,460.705,416.1385525,450.147475,438.04533959175,52026.14060588,580.0854778933666,575.3838989741686,5.875886305666915,0.6111214337178463,0.0004424257929876,0.8856108519062809,10.077158794059624,11.162669964736002,0.0003029306346216,0.0039725784290486,6.724992227512892,0.0076947515265596,277.4195374392584,100.2900009155,0.1614022553,16572.55078125,1.3768225908,1284.4000244141,1888.7700195312,4237.740234375,0.0096276971,45.0800018311,13.3699998856,30.3222236633,37.1456994612,327.1951219512,0.1261549999999999,460.11396951685003,613.6189384022528,464.8187323968301,651.7188993965794,-46.20165823495296,48.21058897173746,31.335607100990288,-120.93725283823522,-22.99573585319362,0.34988790336641795,38.443502180832645,-36.26557316135494,-45.98963582511294,2.977633295107207,67024.0,169394.0,71011.0,50702.37874,positive,positive
2014-04-04,448.18411,479.084975,430.55,448.938145,445.3660600625,26467.29627562,572.8283897245084,569.0415653687213,5.780306782470341,0.6168453541683643,0.0004587270418643,0.8856108519062809,10.077158794059624,11.132214159201228,0.0003029306346216,0.0039725784290486,6.724992227512892,0.0076947515265596,277.4195374392584,101.1399993896,0.1612721235,16412.7109375,1.372382164,1303.1999511719,1865.0899658203,4127.7299804688,0.0096250093,42.4459991455,13.9600000381,29.9147415161,34.0111739641,394.0,0.1228626607142856,456.381624226,613.6189384022528,458.3345082853868,647.1836721584677,-46.70339129944625,48.34145305221715,31.18992739963052,-120.23003494117631,-23.010685797060017,0.34081716988513205,37.9450737152556,-36.57105560559602,-46.13473572533478,-0.2690134737798999,65692.0,178171.0,104259.0,48544.70295,positive,positive
2014-04-05,447.2663875,461.4675,441.7461325,461.195,450.75464742,11154.3394968,565.6319194722333,563.271471810247,5.68890119294224,0.6572859193213698,0.0004642772868425,0.8856108519062809,10.077158794059624,11.061726394824612,0.0003029306346216,0.0039725784290486,6.724992227512892,0.0076947515265596,277.4195374392584,101.1399993896,0.1612721235,16412.7109375,1.372382164,1303.1999511719,1865.0899658203,4127.7299804688,0.0096250093,42.4459991455,13.9600000381,29.9147415161,34.0111739641,394.0,0.1228626607142856,454.72108976045,613.6189384022528,455.8078879969246,642.8665507356442,-45.5864998109501,48.46296969837685,34.512964320957025,-120.33877882352942,-20.703569164684634,0.5477257644283521,40.57792314161749,-35.80117671876764,-44.66411278739919,2.693583049293835,55795.0,153923.0,84980.0,47355.89922,positive,positive
2014-04-06,462.5945,463.757035,447.48,455.4520675,455.576784849,8369.69193587,559.3958142759083,558.0180724462838,5.607118419673489,0.6375022623427512,0.0004601325526974,0.8856108519062809,10.077158794059624,11.399100627903042,0.0003029306346216,0.0039725784290486,6.724992227512892,0.0076947515265596,277.4195374392584,101.1399993896,0.1612721235,16412.7109375,1.372382164,1303.1999511719,1865.0899658203,4127.7299804688,0.0096250093,42.4459991455,13.9600000381,29.9147415161,34.0111739641,394.0,0.1228626607142856,449.86858408305,613.6189384022528,455.7308536142831,638.750292144729,-44.650063775109004,48.466384520249086,33.69195385283484,-119.91042851470593,-5.823361552078551,0.49660562159327915,41.22357370220235,-35.41147864811085,-45.35317113601438,-1.2530466405551444,50010.0,183722.0,83277.0,45924.32745,negative,positive
2014-04-07,457.5853125,463.2226225,443.9275,448.879865,452.37401543775,13761.7803059,553.64273909315,552.8647038117211,5.52887405440472,0.6113382444625753,0.0004568977555921,0.8856108519062809,10.077158794059624,11.39753165277303,0.0003029306346216,0.0039725784290486,6.724992227512892,0.0076947515265596,277.4195374392584,100.4400024414,0.1612305045,16245.8701171875,1.3704074621,1298.0,1845.0400390625,4079.75,0.0096786683,41.5040016174,15.5699996948,29.675573349,25.3588971627,248.0,0.1129856428571428,448.4233694722,613.6189384022528,454.61190755543873,634.6541102390811,-43.931834444748006,48.53124775151131,32.73232092713225,-115.23390883823538,-11.079930243642265,0.44582568965776176,41.40960590515318,-35.35832273011887,-46.14172837596359,-1.4535189952836092,65810.0,158680.0,88089.0,46655.26906,negative,positive
2014-04-08,448.74405,458.66605,443.9,451.9998975,450.7869996065,11074.46672911,547.4331446197917,547.8853036065884,5.4547607842005865,0.5916489212435391,0.0004507869996064,0.8856108519062809,10.077158794059624,11.436556337416826,0.0003029306346216,0.0039725784290486,6.724992227512892,0.0076947515265596,277.4195374392584,102.5599975586,0.1612305045,16256.1396484375,1.3743060827,1308.6999511719,1851.9599609375,4112.990234375,0.0097022383,43.091999054,14.8900003433,29.5869865417,25.078530757,353.0,0.1096933035714285,450.97170147515,613.6189384022528,453.33693823912586,630.6130748405628,-42.619579989966496,48.59198349469422,33.69779316955206,-106.44152265441181,-8.90862787644501,0.5188630099459162,40.876519546875734,-35.049271380957705,-45.76737530075755,0.6926662368152314,67841.0,165195.0,90340.0,41336.36574,neutral,positive
2014-04-09,451.4021925,455.3965547275,439.0809,442.7571325,446.63502152875,12510.63686916,541.1877829657916,542.94626545645,5.38004884844226,0.5861370041530397,0.0004421686713134,0.8856108519062809,10.077158794059624,11.182919130640286,0.0003029306346216,0.0039725784290486,6.724992227512892,0.0076947515265596,277.4195374392584,103.5999984741,0.1616318375,16437.1796875,1.3793293238,1305.5,1872.1800537109,4183.8999023438,0.0098082488,43.3860015869,13.8199996948,29.7375736237,29.0645337662,404.6770186335,0.1064009642857142,451.2254937684,613.6189384022528,451.1029660023339,626.5696011414021,-41.843081770522645,48.74133178125656,32.222364457035496,-101.4946637217721,-3.740911428221569,0.7396069284377341,46.384871114042014,-35.18012586242986,-46.876356537701945,-2.066056698647678,65153.0,178878.0,100710.0,48974.53996,positive,positive
2014-04-10,441.9524750000001,442.342225,358.9266825,363.073375,402.97389780675,95301.03429424,533.7991081082666,536.1183450832938,5.289196872049417,0.5189336666396204,0.0003828252029164,0.8856108519062809,10.077158794059624,10.03343350532443,0.0003029306346216,0.0039725784290486,6.724992227512892,0.0076947515265596,277.4195374392584,103.4000015259,0.1615352333,16170.2197265625,1.3855021,1320.0999755859,1833.0799560547,4054.1101074219,0.0097936476,40.8380012512,15.8900003433,29.3921031952,23.92939872,459.0,0.103108625,441.66934384574995,613.6189384022528,435.0599432704727,621.6554098593219,-47.114409042804255,49.990694004225524,22.90947443989512,-104.48660743500733,-20.17847190836023,0.0,32.846465496661644,-38.52594472105048,-56.43710940296769,-19.841643725126357,68027.0,182885.0,102155.0,47488.05807,positive,positive
