"DateTime","Bitcoin","Ethereum","VIX Index","DAX","Dow Jones Industrial Average","S&P 500","Nasdaq 100","Russell 2000","US Dollar Index"
"2019-04-01 00:00:00",3.0786446277721717,16.21333333333333,0.0832937557952822,0.017500997294674914,0.32869258093570686,0.28066445420152486,0.5376234605189929,0.1801940943544471,0.017562383048118857
"2019-04-08 00:00:00",4.187800462935486,20.938181818181818,0.05050093855304527,0.04201180030415319,0.3328721929300802,0.29343005051745785,0.5625692436966081,0.19819137140628085,0.01463531920676564
"2019-04-15 00:00:00",4.027311215304568,18.78121212121212,-0.023000203541624242,0.0469660466890689,0.33508597046947286,0.2978118034866426,0.5686094775997697,0.19857266686105457,0.013391317074190612
"2019-04-22 00:00:00",4.297292618750865,19.766666666666666,-0.048254442107485085,0.06456982195023797,0.3414758179591755,0.29887932536190776,0.5859576682354024,0.18377829982643035,0.016987424079281555
"2019-04-29 00:00:00",4.1745504184224576,17.87212121212121,-0.032046497953275965,0.0737701919509175,0.3436688492404847,0.31453929061161423,0.6117704394480195,0.2127569580350286,0.022925182157455204
"2019-05-06 00:00:00",4.671859853205927,19.576969696969694,0.012431116237344497,0.07018689911907083,0.3378037302784047,0.3098225412380573,0.6025292973159331,0.2255685746062741,0.019789042327433837
"2019-05-13 00:00:00",6.4194165825865035,22.859393939393936,0.22313439024206394,0.03445587776738379,0.28146043536781606,0.25595511941505156,0.5059015306213503,0.15632483126945762,0.017698282440753
"2019-05-20 00:00:00",6.807085484796327,29.313939393939396,0.09083233447165884,0.04879601709249859,0.2994191047736636,0.2686224501190355,0.5167105996529828,0.1574687254663092,0.023730124713827294
"2019-05-27 00:00:00",7.704764872297069,31.96424242424243,0.0712320299130802,0.04616124295143487,0.2946520194711222,0.26229325138576853,0.5011373011162303,0.149919019067569,0.02037445509570457
"2019-06-03 00:00:00",7.315735849803152,30.330909090909092,0.15830261362522702,0.027153416147986276,0.2558964913523525,0.22584117597137787,0.43473751524481896,0.11621226119013572,0.01627656571781011
"2019-06-10 00:00:00",6.713133321463192,27.835151515151512,0.05012400961922636,0.049152255976364634,0.3187880137228909,0.28939222719009483,0.5424579874626707,0.15723994506043248,0.011635078769378637
"2019-06-17 00:00:00",8.123113142224069,31.929696969696963,0.01883890811226463,0.05267457882808735,0.3213104551020616,0.2907054130952329,0.547513995543566,0.16506924149540048,0.01952769734159876
"2019-06-24 00:00:00",9.71113518111856,35.841818181818184,-0.005661472585958727,0.0691146984686084,0.35243034823353225,0.3155755461558045,0.5879164357344064,0.16384478971443284,0.0036065608045243724
"2019-07-01 00:00:00",9.491933250242349,34.13757575757575,-0.019984772071073742,0.09061184246053933,0.3519187758695719,0.3240531884957769,0.5971927985486365,0.19460922589002183,0.012345937130850082
"2019-07-08 00:00:00",10.734277009515896,36.42424242424242,-0.019984772071073742,0.09253936483216707,0.3564075577100181,0.32924339945417924,0.6008214746071012,0.18764514218930528,0.017990988824888365
"2019-07-15 00:00:00",9.360258769066414,25.612727272727273,-0.019984772071073742,0.07893696226655034,0.3843907178205297,0.3463728822643972,0.6380652384902799,0.18841042748960946,0.013286779079856537
