Date,WeightedPrice_return,DASH_return,DOGE_return,ETC_return,ETH_return,LTC_return,SC_return,XEM_return,XMR_return,XRP_return,ZEC_return,CLF_return,CNYUSDX_return,DJI_return,EURUSDX_return,GCF_return,GSPC_return,IXIC_return,JPYUSDX_return,TSLA_return,VIX_return,XWDTO_return,Volume,SMA_30,EMA_40,Altcoin_EMA_40,Cost_per_TR,Num_TR_per_Block,Bu_Be_Spread_MA8,SMA_05,SMA_90,EMA_05,EMA_90,MACD,Avg_Dir_Mvmt,RSI,Awesome_Osc,ROC,Stoch_RSI,Ultimate_Osc,True_SI,Cum_Return,Log_Return,Number_of_Transactions,Active_Addresses,New_Addresses,Hash_Rate,sentiment_elon,sentiment_bitcoin
2014-03-13,0.006401120137460303,-0.045332391653079895,-0.035532259868254035,0.0,0.0,0.013670517370141022,0.0,0.0,0.0,0.0,0.0,0.0021430665269723814,-0.0007986479897564847,-0.014148671767955534,0.003350964589639238,0.001386486372400686,-0.011701095130576045,-0.014551319263895746,0.0005545441184666711,-0.0153215800521046,0.12093980747125577,-0.017088929414059373,10085.33064447,611.791860614875,650.685868560492,7.219842964242864,41.4713333255,449.4135802469,0.1055572499999999,635.85069054595,613.6189384022528,637.6570109240572,715.0392476174255,-4.501441131273509,43.740558297794436,51.42936822764161,15.896067603897109,-3.4330487261641505,0.7956535988228588,53.27915426527766,-4.1622304474795,-22.716465153675504,1.4156591784260542,72805.0,193724.0,103202.0,34282.97136,positive,positive
2014-03-14,-0.013863105313698831,-0.002264803223544276,-0.028154944367120294,0.0,0.0,-0.016797908709446974,0.0,0.0,0.0,0.0,0.0,0.007026501658284001,0.0014527573027085516,-0.0026829736565171514,-0.0028146515689289053,0.004955581598944381,-0.0028217776974703845,-0.0035254786632838986,0.009854607896526035,-0.028680736187654876,0.09864367750485514,0.000599476271453403,14261.571323069998,610.8899900947749,649.9156514113704,7.157696419956872,42.3498124374,431.0,0.1048915178571428,635.4150071852,613.6189384022528,636.7368129505383,713.2778667248117,-4.437167799843337,42.67490609409351,48.11753288045215,16.274882008308737,-5.771272629160944,0.5836427346021835,56.64435625909896,-4.090201236005634,-24.573453935879495,-2.4321646755456783,70615.0,192292.0,82153.0,28224.38241,positive,positive
2014-03-15,-0.0009897286863200794,-0.05534919611674094,-0.00098972868634295,0.0,0.0,-0.0030216149955100136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3984.735837230001,611.0761139881834,649.1523533818767,7.0969959079424525,42.3498124374,431.0,0.1048915178571428,635.4694413168,613.6189384022528,635.9138892359422,711.5413870562828,-3.472105157841497,41.68537190494265,50.5192651161088,17.741152978088166,-4.756071223776989,0.7150621885830228,59.274144061830455,-3.402284125460956,-23.273716897277996,1.7085040896303916,60308.0,146802.0,67433.0,35103.25152,neutral,positive
2014-03-16,0.0017823893554997916,-0.026762719088473386,-0.049779939508379334,0.0,0.0,0.02667083407095361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5251.658214410001,611.4845057920417,648.4814363590046,7.046264619544661,42.3498124374,431.0,0.1048915178571428,637.6223234929,613.6189384022528,635.7421109616281,709.8679182069798,-2.8289979009132367,40.74660683824954,50.07849901067987,18.307882742794163,-4.662646822108994,0.3052686234829835,58.66192801380798,-2.9318260496121744,-23.503185742981238,-0.2995227497835984,59332.0,140539.0,62097.0,36830.16632,neutral,positive
2014-03-17,-0.015527615020488605,0.04196041940129147,-0.038422321647873514,0.0,0.0,-0.005335547880351177,0.0,0.0,0.0,0.0,0.0,-0.008190894564665041,-0.002296245575035827,0.01130048143465845,0.003436551674302457,-0.004423477582233493,0.00961363462925413,0.008138289386972808,0.004440915754537977,0.013032021193637222,-0.12233442137129436,0.005991687188758199,12965.19010438,610.668766405925,647.3619677695655,6.997020400851809,39.3763929441,277.0,0.1028943214285714,634.7834259456,613.6189384022528,632.3388507329187,708.0143888018922,-3.2359795326541416,40.13496246288825,47.32956397580472,18.74627428691167,-1.2338784350760272,0.0,58.163351605215496,-3.2154869509617887,-24.921654761697976,-1.8716924770836307,66396.0,189485.0,84859.0,34524.37398,neutral,positive
2014-03-18,-0.022282922612266942,-0.0465659416534322,-0.030042581956608916,0.0,0.0,0.07028095626564101,0.0,0.0,0.0,0.0,0.0,0.016517078781153716,-0.004523275082506495,0.005476057111454047,0.0009748004287466472,-0.010124571466907817,0.007219618933720806,0.012467402854299703,-0.005193425948750607,0.025899605708868068,-0.07161124430408317,0.014889873490260941,22739.43474285,610.2238364498083,645.6171713792695,6.969356192499197,35.0774955131,338.0,0.1022285892857143,628.33779705345,613.6189384022528,625.4237810781125,705.8952515044549,-4.310663665412335,39.90337500481096,45.08913706668818,14.780074514853027,-1.33054272261759,0.0,57.08951193111194,-4.040213548162381,-26.11394188845163,-1.600802018196834,54142.0,142940.0,67558.0,31232.33678,neutral,positive
2014-03-19,0.0057105305467219925,-0.022255276276257785,0.02180189903545071,0.0,0.0,0.020972381011165497,0.0,0.0,0.0,0.0,0.0,0.00672021884562457,-0.0022483842003445664,-0.006979626511043335,0.0003065273007247793,-0.01295068107866082,-0.0061316493357190804,-0.005933099775911943,0.004130463814637109,-0.01749708720931531,0.04132227333902638,0.0017603073250744838,10560.07362608,609.7544477732083,644.1278540408662,6.949084483311121,35.5382976166,461.275,0.1015628571428571,624.37574684115,613.6189384022528,621.977909366075,703.8994474261592,-5.289416776087137,39.688329508024914,44.55649314042928,13.079745103088271,-4.414624580123771,0.0,55.241830821163454,-4.876561529147668,-26.3935333291605,-0.37912670627662237,73804.0,165215.0,76426.0,34313.86953,neutral,positive
2014-03-20,-0.030261429285267316,-0.034236424583559244,-0.053168639617165225,0.0,0.0,-0.10514318625190311,0.0,0.0,0.0,0.0,0.0,-0.009365372279337092,-0.0019211722288074995,0.00671179523681853,-0.008015187308409777,-0.008125856728578018,0.006040504799852631,0.0027137944891078014,-0.010032416268708322,-0.003943368955396154,-0.03968250213886759,-0.0008784178401887166,19055.56381974,608.8685077944334,641.803216254824,6.897046469362587,35.5923088361,442.0,0.100897125,616.8166943652,613.6189384022528,613.4761993863833,701.538421755848,-7.997985831161714,39.91462422454548,39.187283462913996,7.075271206029356,-6.973014568368494,0.0,49.854905025277915,-7.117418974522166,-29.404731507817385,-4.176976052166559,71002.0,166798.0,79616.0,37392.05636,neutral,positive
2014-03-21,-0.025415680178755284,-0.022124149175276275,-0.05685388404385494,0.0,0.0,-0.04362324540454021,0.0,0.0,0.0,0.0,0.0,0.00030170752497160613,-0.0037957467581128945,-0.0017316874160400175,-0.00268745062550213,0.004133784291619591,-0.0029326714097471784,-0.009839580027189987,0.0005956772499278173,-0.02562680612969981,0.03305781866846624,-0.00234549596689293,41795.33839645,607.5895604592083,638.8524748779911,6.83528068340509,35.5602192684,424.0,0.1014550357142857,605.99958708855,613.6189384022528,602.7551389341722,698.8961051904394,-11.140467161135803,40.45399549463752,36.55358221118938,-1.1527493013235244,-9.435394044498752,0.0,45.116347751927364,-9.820743277286773,-31.076560528606713,-2.39668080418447,73091.0,189841.0,103278.0,39838.28228,neutral,positive
2014-03-22,-0.03569174046294665,-0.013544909741080913,-0.12408666425387893,0.0,0.0,-0.07046529269294466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20406.7920361,606.6470209341167,635.0335709650402,6.757822717897095,35.5602192684,424.0,0.1014550357142857,593.0061099659499,613.6189384022528,588.6917408436149,695.8558599041111,-14.018631084492768,41.191937360535576,35.305125868897605,-12.069345771911685,-10.61790385447571,0.0,45.02280511608963,-12.46823122977821,-31.893371232667857,-1.1921768541480304,66673.0,169600.0,82138.0,36702.8153,neutral,positive
2014-03-23,0.011766575434397186,0.059511631709746826,0.1788472943133852,0.0,0.0,0.021162601510905876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10967.57335334,606.9382664259584,631.7227077164895,6.689994116403547,35.5602192684,424.0,0.1014550357142857,584.1195564862,613.6189384022528,581.5147853523266,693.0273986835757,-16.63025029983521,41.8771690931552,34.11203042866043,-19.32403252926474,-12.879353599318321,0.0,42.260091606865906,-15.058573776964254,-32.670084880586025,-1.1469905254481105,57811.0,149508.0,69487.0,46091.87634,neutral,positive
2014-03-24,0.001789886901363058,0.13992859846360206,-0.06131498786397305,0.0,0.0,-0.028101132485918168,0.0,0.0,0.0,0.0,0.0,0.0014075949214624739,0.0004022836968897714,-0.0015996730808535142,0.0009793928007502117,-0.01856291079947603,-0.004864709743258255,-0.011784516397430611,0.001623652789793928,-0.038096891210879225,0.006000010173333292,-0.004995667426544559,22991.29244463,606.3824313943834,628.6228696907948,6.620123534119244,30.3197364936,371.0,0.1031287678571428,574.73752893575,613.6189384022528,577.0685329648011,690.2834125188762,-16.618934354022713,41.81982431602869,41.77667410878495,-26.831264334411685,-7.00960134350368,0.44259942082872866,48.888575221504524,-15.30198035470205,-29.860554122148507,4.0880702559369375,70983.0,192799.0,89658.0,39811.52212,neutral,positive
2014-03-25,0.0194752950771353,0.028584793439416112,-0.031926820641161924,0.0,0.0,0.07342118183841673,0.0,0.0,0.0,0.0,0.0,-0.004116426094189385,0.004720351525001165,0.005602456686076396,0.0031415671733032724,0.0001525878963168914,0.004403939814499269,0.001864447568136196,0.0003326001938019907,0.0012263445068243506,-0.07090786507484825,0.005020749420883375,13057.62414655,605.1796471671666,626.2140186812194,6.571879959666987,32.0995273486,457.8535031847,0.1036866785714285,571.2912578492501,613.6189384022528,577.7928299747008,687.8429292546041,-16.536927879622453,41.76657559441122,41.45348415460415,-29.609810216764686,-8.812736278729744,0.4239366241603043,48.1902642641444,-15.590548605613153,-30.03540188359247,-0.24959715256240855,71883.0,166919.0,89781.0,39220.32394,neutral,positive
2014-03-26,0.0044962082697568295,-0.024110659208051333,-0.022171832657746138,0.0,0.0,0.02221250507277217,0.0,0.0,0.0,0.0,0.0,0.01078737441741806,-0.0009367036473141299,-0.006041689525186578,-0.0014372563755368217,-0.006100350656600195,-0.007000319763714513,-0.014333035240137848,-0.0007625460222813185,-0.033932184602251225,0.06490726231707944,-0.011166618528214767,18019.04442729,606.0448514098083,624.0497160175136,6.531441990064828,30.7104257119,361.0,0.1042445892857143,571.3978170583499,613.6189384022528,579.1438246748838,685.5133223275852,-16.404574911022564,40.914786438487326,41.098993361619215,-29.446418341764684,-8.775836783988943,0.4034663418859822,46.99800786894254,-15.924739251552738,-30.216421307128392,-0.2590653114929786,68315.0,169352.0,91554.0,40098.66041,neutral,positive
2014-03-27,-0.09683878735348761,-0.08771790435019788,-0.12968101326781978,0.0,0.0,-0.12174829607282311,0.0,0.0,0.0,0.0,0.0,0.010173515074479722,-0.0012420512998986277,-0.000292566751619483,-0.0026736853708108077,-0.006674906459443131,-0.0019000838947007548,-0.005355138091956979,0.00374868395002248,-0.02648380862964128,-0.020763590975415358,-0.004160553255848409,90640.41175445,607.2856309643083,619.2424406514641,6.459334906284527,33.3636179597,360.0,0.1048025,564.38494232855,613.6189384022528,561.2627401210892,681.9965585624406,-23.93112401071187,41.72444971745461,25.716263816681916,-35.235428191176425,-22.71288636509136,0.0,37.22927215950374,-22.04283744136451,-41.9741140004645,-18.450949849363507,71719.0,183144.0,107307.0,42855.12383,neutral,positive
2014-03-28,-0.034943526009086234,-0.06935149165157983,-0.053152138725878983,0.0,0.0,-0.03558342453214036,0.0,0.0,0.0,0.0,0.0,0.0038507049200291465,-0.0005642464454355123,0.0036170848461312133,-0.0029543531038844772,-0.0006950663302223159,0.004640221884567808,0.0010911910873432351,-0.002388748979466837,0.024358438751755918,-0.014363887814174414,0.007161964503764606,71375.07876107999,605.1100771069583,613.7739180900512,6.381552705941059,32.6386543457,385.5114942529,0.1078528571428571,552.3803130831,613.6189384022528,543.2210694615595,678.1535073444198,-27.86425966989043,42.476279905067095,31.673849651035283,-45.15937488970587,-18.02335875706029,0.2401961666829017,39.46332888071327,-24.772478298653848,-39.43069121334604,4.289908780109997,67079.0,182894.0,103272.0,43293.89422,neutral,positive
2014-03-29,-0.011710224294989358,0.005727126573889185,0.15933992919232143,0.0,0.0,0.005756759701223357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12195.13302804,602.5193126926916,608.2824602123658,6.308931853662099,32.6386543457,385.5114942529,0.1078528571428571,538.98491376465,613.6189384022528,529.2137235068731,674.2643979873446,-31.31489829551606,43.17440793642154,30.600630515349607,-55.88228724264695,-19.11510822443785,0.20048926790884264,36.78504798010772,-27.256106101293376,-40.46348909347625,-1.7198556077944183,53270.0,145204.0,73681.0,43459.68655,neutral,positive
2014-03-30,-0.0741646386711321,-0.08511606769607516,-0.1121087108568285,0.0,0.0,-0.08979422793299396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58340.69479112,599.2115920371501,601.2456468613601,6.21847627573297,32.6386543457,385.5114942529,0.1078528571428571,515.9421862690999,613.6189384022528,507.48507784349874,669.643813119859,-36.55254290766686,44.4634643136729,26.525491142200252,-75.73009305882351,-21.824527699250364,0.03744117370140568,37.73971019761136,-30.85200168190323,-44.811815434253944,-7.584087038998444,56853.0,167307.0,67107.0,34827.4188,neutral,positive
2014-03-31,-0.010711571404616094,-0.01900941099097464,-0.07835522464182898,0.0,0.0,0.0034685095145354783,0.0,0.0,0.0,0.0,0.0,-0.0008851808736189959,0.00011285742186273318,0.008246039007436146,0.000783805845434804,-0.008038355249267548,0.007924102207013117,0.010402542781126956,-0.007211660153978117,-0.018458360755436942,-0.03677999573994639,0.007407437651790083,44165.524534330005,595.9564703600666,594.3096309045986,6.1329461277175685,35.4016546344,361.591160221,0.1170039285714285,491.3844874036,613.6189384022528,491.34249181158253,665.0155385402522,-40.646994921088094,45.56968996355986,25.999982261911327,-99.25351490441176,-20.817408729258442,0.01464514022096951,32.884711410171896,-33.802768041607685,-45.4246346336297,-1.1166285478848792,65042.0,170345.0,95371.0,44834.54831,neutral,positive
2014-04-01,0.04527102083824652,0.03957279286887938,0.13157780237529693,0.0,0.0,0.03993735261541964,0.0,0.0,0.0,0.0,0.0,-0.018113840658906755,-0.0008055324258636753,0.004554062852096141,0.0016667643167416202,-0.002960923138469518,0.0070393485966773195,0.016444383252483874,-0.0031487430523684523,0.040873169501825846,-0.05619594571118036,0.004411693925462812,43404.59337174,593.2604859374917,588.725712969545,6.060283870071271,30.917220924,426.0,0.1200542857142857,482.2522358481,613.6189384022528,487.5080989530551,660.9457313907081,-41.49505883563643,46.269467305016164,32.685439836758576,-106.85168393382361,-15.67921183906564,0.3699092988901302,33.392373713206545,-34.04752055693656,-42.57195383354389,5.095019599591133,64136.0,179678.0,101887.0,42399.05619,neutral,positive
2014-04-02,-0.042179171622075295,-0.06834741450965454,-0.13958467959262544,0.0,0.0,-0.06713926364408129,0.0,0.0,0.0,0.0,0.0,-0.00120307920362972,0.0016621261650071606,0.0024430883282755556,0.001434659885923395,0.008518306206679371,0.0028533268420229962,0.001972784181483389,-0.004043129703158677,0.061390920133502336,-0.0007633762296771485,0.0011714693126265718,63936.726333980005,587.9461092912334,582.4269020194208,5.975944854260999,34.5748979076,449.0,0.1231046428571428,472.744707918,613.6189384022528,478.2054287993701,656.5205524259014,-45.012372058309495,47.182203273812874,27.92183012082397,-112.2282926102942,-22.1358868374875,0.13732938723405705,30.186872837046025,-35.93074778194944,-47.57415869919589,-9.113316880490618,66913.0,179053.0,100907.0,49117.1781,positive,positive
2014-04-03,-0.04689892243270355,-0.020507363188085104,-0.09185652043126225,0.0,0.0,-0.09757217829827869,0.0,0.0,0.0,0.0,0.0,0.006725538550769405,0.00019363887271151015,-2.710545767214967e-05,-0.001927509064756916,-0.004726831139790777,-0.0011264502910777185,-0.0090541538833937,-0.002252867421474236,-0.021234027847780057,0.02139035368493758,0.0011697207203262838,52026.14060588,580.0854778933666,575.3838989741686,5.875886305666915,37.1456994612,327.1951219512,0.1261549999999999,460.11396951685003,613.6189384022528,464.8187323968301,651.7188993965794,-46.20165823495296,48.21058897173746,31.335607100990288,-120.93725283823522,-22.99573585319362,0.34988790336641795,38.443502180832645,-36.26557316135494,-45.98963582511294,2.977633295107207,67024.0,169394.0,71011.0,50702.37874,positive,positive
2014-04-04,0.01671224370877411,0.009366257072175754,0.03684515942576816,0.0,0.0,-0.0027283620881910498,0.0,0.0,0.0,0.0,0.0,0.008475405986048123,-0.0008062576310232661,-0.009644854667203107,-0.003225126337751294,0.014637127374998116,-0.012537288005438296,-0.025959650148878133,-0.0002791737185002807,-0.05842951594076562,0.044128658006605814,-0.013438399232348797,26467.29627562,572.8283897245084,569.0415653687213,5.780306782470341,34.0111739641,394.0,0.1228626607142856,456.381624226,613.6189384022528,458.3345082853868,647.1836721584677,-46.70339129944625,48.34145305221715,31.18992739963052,-120.23003494117631,-23.010685797060017,0.34081716988513205,37.9450737152556,-36.57105560559602,-46.13473572533478,-0.2690134737798999,65692.0,178171.0,104259.0,48544.70295,positive,positive
2014-04-05,0.012099232161390638,0.06556029786027628,0.012099232161338014,0.0,0.0,-0.006331872830379726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11154.3394968,565.6319194722333,563.271471810247,5.68890119294224,34.0111739641,394.0,0.1228626607142856,454.72108976045,613.6189384022528,455.8078879969246,642.8665507356442,-45.5864998109501,48.46296969837685,34.512964320957025,-120.33877882352942,-20.703569164684634,0.5477257644283521,40.57792314161749,-35.80117671876764,-44.66411278739919,2.693583049293835,55795.0,153923.0,84980.0,47355.89922,positive,positive
2014-04-06,0.010697920601818733,-0.030099012312700513,-0.008927281739944393,0.0,0.0,0.030499238639302817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8369.69193587,559.3958142759083,558.0180724462838,5.607118419673489,34.0111739641,394.0,0.1228626607142856,449.86858408305,613.6189384022528,455.7308536142831,638.750292144729,-44.650063775109004,48.466384520249086,33.69195385283484,-119.91042851470593,-5.823361552078551,0.49660562159327915,41.22357370220235,-35.41147864811085,-45.35317113601438,-1.2530466405551444,50010.0,183722.0,83277.0,45924.32745,negative,positive
2014-04-07,-0.0070301418284768324,-0.041041451027994724,-0.0070301418283423844,0.0,0.0,-0.00013764025612450492,0.0,0.0,0.0,0.0,0.0,-0.006921069333840513,-0.0002580669188000373,-0.010165342029591184,-0.0014388863042671396,-0.003990140704980827,-0.010750112394166345,-0.01162381761787401,0.005574955652250857,-0.022192846135414057,0.11532948798753195,-0.007994993604450218,13761.7803059,553.64273909315,552.8647038117211,5.52887405440472,25.3588971627,248.0,0.1129856428571428,448.4233694722,613.6189384022528,454.61190755543873,634.6541102390811,-43.931834444748006,48.53124775151131,32.73232092713225,-115.23390883823538,-11.079930243642265,0.44582568965776176,41.40960590515318,-35.35832273011887,-46.14172837596359,-1.4535189952836092,65810.0,158680.0,88089.0,46655.26906,negative,positive
2014-04-08,-0.0035081940542369683,-0.03220692210470988,-0.013374449558809953,0.0,0.0,0.003423959312655489,0.0,0.0,0.0,0.0,0.0,0.021107079506861526,0.0,0.0006321318080177996,0.002844862355044331,0.00824341384583982,0.0037505537703756975,0.008147615509528805,0.002435252378677033,0.03826130914408621,-0.04367369074047589,-0.0029851759309980075,11074.46672911,547.4331446197917,547.8853036065884,5.4547607842005865,25.078530757,353.0,0.1096933035714285,450.97170147515,613.6189384022528,453.33693823912586,630.6130748405628,-42.619579989966496,48.59198349469422,33.69779316955206,-106.44152265441181,-8.90862787644501,0.5188630099459162,40.876519546875734,-35.049271380957705,-45.76737530075755,0.6926662368152314,67841.0,165195.0,90340.0,41336.36574,neutral,positive
2014-04-09,-0.009210509800358868,-0.009316195623097379,-0.019118404702276215,0.0,0.0,-0.022177760445836192,0.0,0.0,0.0,0.0,0.0,0.01014041478409533,0.002489187770295498,0.011136717755737324,0.0036551108688474,-0.002445137381593465,0.01091821270432014,0.017240417294493104,0.0109263962316819,0.006822671014440118,-0.0718603508280955,0.005089639047483274,12510.63686916,541.1877829657916,542.94626545645,5.38004884844226,29.0645337662,404.6770186335,0.1064009642857142,451.2254937684,613.6189384022528,451.1029660023339,626.5696011414021,-41.843081770522645,48.74133178125656,32.222364457035496,-101.4946637217721,-3.740911428221569,0.7396069284377341,46.384871114042014,-35.18012586242986,-46.876356537701945,-2.066056698647678,65153.0,178878.0,100710.0,48974.53996,positive,positive
2014-04-10,-0.09775571018268092,-0.11465465759242977,-0.13421002492268064,0.0,0.0,-0.10278940694173133,0.0,0.0,0.0,0.0,0.0,-0.0019304725014065438,-0.0005976805157584808,-0.0162412266588845,0.004475201167328358,0.011183435914132511,-0.020884795550886515,-0.031021247628126192,-0.0014886653364666325,-0.05872862772561527,0.14978297353211034,-0.011617303848376892,95301.03429424,533.7991081082666,536.1183450832938,5.289196872049417,23.92939872,459.0,0.103108625,441.66934384574995,613.6189384022528,435.0599432704727,621.6554098593219,-47.114409042804255,49.990694004225524,22.90947443989512,-104.48660743500733,-20.17847190836023,0.0,32.846465496661644,-38.52594472105048,-56.43710940296769,-19.841643725126357,68027.0,182885.0,102155.0,47488.05807,positive,positive
2014-04-11,-0.0215268250424252,0.007741661864580696,0.05057119837543134,0.0,0.0,-0.005316182996146557,0.0,0.0,0.0,0.0,0.0,0.0032881656951895266,-0.0019346992827229403,-0.008872466112926358,0.002263467374029826,-0.001060544231415994,-0.00948677366257833,-0.013413579185613589,0.0071710768927402135,-0.002007951659915963,0.07174325479361499,-0.0027126020778608373,81984.07711589,525.6181858149333,529.2003355285965,5.201975027843422,32.8230261814,386.0,0.0983883214285714,429.41381671834995,613.6189384022528,421.4730119176485,616.6585689659743,-46.04803258612691,49.99819673820928,37.23042472731458,-108.11720017030143,-11.940179932590175,1.0,41.71782381130667,-36.13793989986937,-49.42896587758969,14.917330936873086,65732.0,169504.0,96982.0,51456.22483,positive,positive
2014-04-12,0.08944107621644526,0.07713611246691832,0.08944107621649144,0.0,0.0,0.11460400547466376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21956.37360819,518.4763159229166,524.3401088915308,5.138262104899788,32.8230261814,386.0,0.0983883214285714,424.8521515245499,613.6189384022528,424.170571101349,612.5466375484528,-44.27377145811903,50.00516356262277,38.32674896082469,-107.18113364088975,-2.350161088562633,1.0,39.840435698605106,-33.95751142188623,-48.80625042179898,1.2238481833810155,47740.0,132126.0,70793.0,49338.82099,positive,positive
2014-04-13,-0.03927609429215684,-0.037547040362872264,-0.1711401597815584,0.0,0.0,-0.0651384474299872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21707.19407783,511.0695695876166,518.8939585526512,5.065530050843864,32.8230261814,386.0,0.0983883214285714,417.23355699215,613.6189384022528,420.3450563823994,608.1542724802341,-43.13836919021401,50.26644408109794,37.048823288985766,-108.09672239088968,-7.3292647037507,0.9171107921763937,41.101540433378,-32.66177282670354,-49.948198382950146,-2.2558944584479157,51168.0,172558.0,75487.0,56969.39177,positive,positive
2014-04-14,0.0790940706215737,0.05151008474130614,0.14040623372504757,0.0,0.0,0.06943859377919903,0.0,0.0,0.0,0.0,0.0,0.0029882899015190034,0.00019353973002766978,0.009140358112218694,-0.0028938750043784323,0.006445742257324083,0.008217286225557174,0.00574037773787639,-0.0006112605643788793,-0.02792228073937386,-0.054022315860732806,-0.0021154173270553356,64299.52331484,504.7718241092833,515.3057497187048,5.008542435073644,31.9990092412,290.0,0.0842274107142857,416.97368817775,613.6189384022528,428.6752634071829,604.5758418203773,-38.74466172458801,48.71814461683919,44.89941934334666,-104.09967109893387,1.3322982389923574,1.0,46.38775162377806,-28.83563735599414,-45.417089757974836,8.666233306803939,70219.0,183167.0,104570.0,58671.05931,positive,positive
2014-04-15,0.11125272174451295,0.05194331455934864,0.2187933077199562,0.0,0.0,0.12069522897748919,0.0,0.0,0.0,0.0,0.0,-0.002883258462286209,-0.001240115633732497,0.0055226617946142476,-0.002100123538219978,-0.02049423762250957,0.006757307791492417,0.0028513186127365753,-0.0045335852774051055,-0.02110148251947097,-0.03103668123868475,0.009388276284133079,57961.01213355,500.0878884176417,514.3093952769997,4.976643618061122,31.4614961332,400.0494505495,0.0795071071428571,435.35500534915,613.6189384022528,450.74367015937196,602.1649548279239,-29.59747129739287,45.45492154420373,55.37124947418968,-81.49852254746327,12.945385357603612,1.0,51.74883055217499,-21.38234402908728,-37.50066894667911,13.543501901214228,72809.0,198889.0,99405.0,55919.51006,positive,positive
2014-04-16,0.0464006865379889,0.07815297514629571,0.3233891035626182,0.0,0.0,0.06388833301637198,0.0,0.0,0.0,0.0,0.0,9.640613204831006e-05,-0.0004668702899984778,0.009979366308287885,-0.0003729733865743823,0.0023845966045383804,0.010488490558689056,0.012907289124335586,0.0002649809626011912,0.026816488595188925,-0.0916079040966683,0.013801333641080271,61488.38773589,496.498253337125,514.4817797932436,4.960013243540722,32.1471612212,475.0,0.0747868035714285,460.06383107875,613.6189384022528,473.1102060595813,600.3117311582992,-21.72071550631523,42.25409448475366,56.0090766715262,-55.389177775404505,15.395796836513439,1.0,54.74481597187486,-15.563673344410603,-36.93985638651797,0.8933077986228888,68594.0,184731.0,91088.0,48349.97089,positive,positive
2014-04-17,-0.026821380474219336,-0.029744353749368346,-0.041909421087021115,0.0,0.0,-0.040964828716468005,0.0,0.0,0.0,0.0,0.0,0.005204326373193124,9.663884244326404e-05,-0.0009930408656947387,0.0010923230919035465,-0.007443750559076423,0.0013638529096586804,0.0022734988257646638,-0.0031701473979885986,-0.004972077090045657,-0.05782797114604399,0.0038472003530725107,39294.130363840006,492.9102654874584,513.9682298656951,4.935048567682391,33.1745893993,412.0,0.0700664999999999,474.9414944407,613.6189384022528,483.3914727992209,598.1939789631388,-17.5792774873932,39.469283495872084,51.196328732783904,-35.958518194522014,10.725499461309091,0.8545980128382608,57.71020533483097,-12.418748497079102,-40.36515974305716,-5.58489601769816,65190.0,157382.0,81359.0,53410.99234,positive,positive
2014-04-18,-0.03564275537344075,0.34359093637702687,-0.06601621189712559,0.0,0.0,-0.030670007737186422,0.0,0.0,0.0,0.0,0.0,0.0006711379937853756,0.0003704137208799807,0.002481082401360135,-0.0010772506792570136,-0.004175061320681683,0.003775123551313042,0.006355672791773959,-0.0023623248628842353,0.031596983748328755,-0.008233507449593058,0.0008844324838344075,21687.36462011,488.60711651983337,512.6035209411856,4.9084638481139375,40.4164733742,356.225,0.0682669999999999,489.60102843445003,613.6189384022528,484.258214170564,595.7279947422621,-15.528647586871443,37.55673285183118,48.45103735243386,-15.992337459227997,6.093922288997871,0.7716576995034209,53.82235926018158,-10.804762118279944,-42.462481296301846,-3.580273713444626,56996.0,149204.0,80277.0,55361.50187,positive,positive
2014-04-19,0.014403313387779004,-0.12386352736649942,0.04739203902650546,0.0,0.0,0.009300919620763404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20189.54145664,485.1577434598584,511.6468412673594,4.883343096653217,40.4164733742,356.225,0.0682669999999999,499.13221046864993,613.6189384022528,487.16933865629267,593.4700517287563,-12.016346088321768,35.780792968078906,51.8949748402449,-1.482547944522139,13.203175727496607,0.8757053996452643,55.32217898408482,-8.353671684594229,-39.86234853852597,4.419889139552957,53515.0,140843.0,74479.0,54898.52722,positive,positive
