Date,Open,High,Low,Close,WeightedPrice,Volume,SMA_30,EMA_40,Altcoin_EMA_40,DASH,DOGE,ETC,ETH,LTC,SC,XEM,XMR,XRP,ZEC,Day_of_Week,CLF,CNYUSDX,DJI,EURUSDX,GCF,GSPC,IXIC,JPYUSDX,TSLA,VIX,XWDTO,Cost_per_TR,Num_TR_per_Block,Bu_Be_Spread_MA8
2018-10-01,6594.627739115715,6632.915726257143,6493.684285720001,6577.851428571428,6571.3097189764,7582.19885959,6565.117210244727,6602.674263068392,52.75319014416363,186.05520061390575,0.00591417874707876,11.175629299771595,229.2511793468196,60.24773889649133,0.0064398835245968716,0.10152673515818537,114.59772732020133,0.5664468977757656,129.69393142450863,Monday,75.3000030518,0.1456049234,26651.2109375,1.1605371237,1187.0999755859,2924.5900878906,8037.2998046875,0.0087876553,62.1399993896,12.0,49.1868782043,54.2006401727,1536.83544304,0.08989657142857148
2018-10-02,6577.580262705715,6601.60142857,6469.891139067143,6511.705795507142,6539.281590872201,8172.33437167,6542.42613849604,6599.581937595407,52.54353597193219,183.51094378522387,0.005819960615876259,11.178509522700576,227.02463134720568,59.9743017897094,0.00680085285450709,0.1090098241198396,115.1682579508594,0.5472070835241859,125.62849278361858,Tuesday,75.2300033569,0.1456049234,26773.939453125,1.1577557325,1202.4000244141,2923.4299316406,7999.5498046875,0.0087760873,60.2039985657,12.0500001907,49.1676445007,46.6039116335,1786.65693431,0.09261421428571434
2018-10-03,6511.512857142857,6524.674807128571,6408.0257142857145,6458.944797438571,6466.389458785544,10947.882200669997,6516.642713341143,6593.084743507121,52.27368253398045,177.13354778893407,0.005690422723731279,10.968483791675803,219.02650454493835,57.519568858210825,0.007113028404664099,0.10100500334623021,113.20022588213222,0.5206090153268242,122.05846813782793,Wednesday,76.4100036621,0.1456049234,26828.390625,1.155174613,1198.3000488281,2925.5100097656,8025.08984375,0.0088045988,58.9599990845,11.6099996567,49.2734184265,49.3189201682,1671.0551724138,0.0953318571428572
2018-10-04,6471.589058355715,6599.631428571428,6454.071455837143,6554.962796567143,6553.266753425557,7004.819345919999,6491.373774537546,6591.142402527532,52.05260298440466,180.10572382775828,0.005570276740411723,11.106345428370567,222.79003363019044,58.401402653177875,0.007798387436576412,0.10649058474316532,113.87860661564221,0.5350742304171967,123.59022028088121,Thursday,74.3300018311,0.1456070244,26627.48046875,1.1476312875999999,1197.1999511719,2901.6101074219,7879.509765625,0.0087346928,56.3660011292,14.220000267,49.090713501,51.1176035341,1621.04666667,0.09804950000000007
2018-10-05,6560.039765511428,6632.738571428571,6512.175670192856,6581.15875375,6565.2141570909,7009.3823189899995,6475.8060964925935,6589.877610067208,51.86061515947894,180.86337785801638,0.005646084175098173,10.961018948112683,223.29553869384313,57.99743012444886,0.007484344139083626,0.10445255723931622,113.77890351445484,0.5183893098438974,126.95541963201943,Friday,74.3399963379,0.1456049234,26447.05078125,1.1518083811,1201.1999511719,2885.5700683594,7788.4501953125,0.0087800939,52.3899993896,14.8199996948,48.9176216125,44.1896367261,1882.45384615,0.09591725000000005
2018-10-06,6584.337416970001,6595.389497432858,6526.3099999999995,6553.261293964286,6558.308879636758,3356.9935835200004,6479.461308277298,6588.337671997429,51.67732018978205,182.52350743210508,0.005508979458894877,10.88823556815054,224.18883724297018,57.52778033186494,0.00734530594519317,0.1031621986766862,113.6360147067325,0.4878070144673821,125.5327214313048,Saturday,74.3399963379,0.1456049234,26447.05078125,1.1518083811,1201.1999511719,2885.5700683594,7788.4501953125,0.0087800939,52.3899993896,14.8199996948,48.9176216125,44.1896367261,1882.45384615,0.09591725000000005
2018-10-07,6555.326098957143,6592.550144461428,6501.449999999999,6559.774127818571,6548.5253119979725,4076.2567482500003,6482.704505372872,6586.395605655992,51.48021631503549,179.25520631968595,0.005566246515198276,10.791118405882099,223.21434348982527,57.75281991682564,0.00733434834943773,0.10575868378876728,112.79723524986204,0.4752264818916929,123.87720910725636,Sunday,74.3399963379,0.1456049234,26447.05078125,1.1518083811,1201.1999511719,2885.5700683594,7788.4501953125,0.0087800939,52.3899993896,14.8199996948,48.9176216125,44.1896367261,1882.45384615,0.09591725000000005
2018-10-08,6573.801270681429,6661.107142852858,6526.580150000001,6607.163389460001,6606.156074933429,7358.9197935500015,6493.152252479831,6587.359530986599,51.32786412439727,181.02790036735402,0.005549171102944081,10.908613403416073,226.95363315404825,58.58273145690216,0.007464956364674774,0.10761428246066558,113.63638827701412,0.4882609954983298,125.16432881245522,Monday,74.2900009155,0.1457959712,26486.779296875,1.1522595882,1184.4000244141,2884.4299316406,7735.9501953125,0.0087939147,50.1119995117,15.6899995804,48.7349128723,45.4763463852,1837.34074074,0.08952050000000003
2018-10-09,6620.144818031428,6629.3657123600005,6556.545714285714,6600.565452025714,6596.534133235043,4125.115830090001,6502.535717997698,6587.807072559694,51.18175928378613,179.76076639262018,0.005541088671917436,10.847736520739698,227.35581560937234,58.45301036539836,0.007322152887890897,0.1068638529584077,112.87778119699541,0.47706134851555837,126.61644880162537,Tuesday,74.9599990845,0.14430430530000002,26430.5703125,1.1494120359,1187.1999511719,2880.3400878906,7738.0200195312,0.0088419672,52.5600013733,15.9499998093,48.7349128723,45.8714912211,1814.3230769231,0.08738825000000001
2018-10-10,6596.525714037142,6600.998571180001,6471.415714285715,6553.041428571429,6535.583291203429,8766.614774399999,6510.358802025216,6585.259571030119,51.00659941476956,177.64329730320296,0.005555245797522914,10.752080207356235,223.9471206513843,57.5246355891827,0.007058429954499704,0.10398113016304657,111.90081928366105,0.46415712534126763,123.64937987542709,Wednesday,73.1699981689,0.14447109400000002,25598.740234375,1.1506949663000001,1189.3000488281,2785.6799316406,7422.0498046875,0.008849714,51.3759994507,22.9599990845,47.6675109863,48.6477461218,1701.00694444,0.08525600000000001
2018-10-11,6549.624285714286,6553.455196187142,6132.754261585715,6196.369212857143,6270.112292439001,19739.93035027,6509.502781969558,6569.886533050065,50.643555512131094,165.53184233611057,0.005078790956875591,9.786579369407566,200.7476145209796,52.458894494690895,0.0062701122924390005,0.09373817877196308,103.62551884591014,0.4123852854737131,113.47686847529859,Thursday,70.9700012207,0.1444398016,25052.830078125,1.1533360481,1223.5,2728.3701171875,7329.0600585938,0.008921243300000001,50.4459991455,24.9799995422,46.8885993958,47.7555126153,1650.73584906,0.08312375
2018-10-12,6195.674285714286,6274.161428571429,6147.150000000001,6231.904394747143,6229.411434833529,6002.43764554,6508.000149122897,6553.277991673648,50.09508212450854,153.87262955770865,0.005170411490911829,9.372959327193573,194.85050779953013,52.52278415988411,0.005980234977440187,0.0908871128342212,101.0907641762498,0.4174328602481948,108.62230948330658,Friday,71.3399963379,0.1451673806,25339.990234375,1.1590440273,1218.0999755859,2767.1298828125,7496.8901367188,0.0089221979,51.7560005188,21.3099994659,47.2444038391,42.5242884458,1842.2272727273,0.08089533928571428
2018-10-13,6225.462314308571,6254.783690298572,6215.661762117144,6237.705892142857,6238.185840753286,3478.4265643399995,6500.583672725551,6537.907642848265,49.60670294769713,157.32018489937306,0.005115312389417694,9.463078392989106,198.06664241028858,53.43105983578642,0.006300567699160819,0.09232515044314864,102.01735740206861,0.4171474871711723,110.35612756097876,Saturday,71.3399963379,0.1451673806,25339.990234375,1.1590440273,1218.0999755859,2767.1298828125,7496.8901367188,0.0089221979,51.7560005188,21.3099994659,47.2444038391,42.5242884458,1842.2272727273,0.08089533928571428
2018-10-14,6238.923035,6322.97,6205.99121799857,6229.633133037142,6266.499441357456,4611.10950282,6493.207271453675,6524.668218385298,49.13848941896328,159.21846582607728,0.005138529541913113,9.49098939390235,196.80737341012141,52.7016989567771,0.0063291644357710295,0.09280685672650392,101.7440128997791,0.41396495309607356,108.9871462790721,Sunday,71.3399963379,0.1451673806,25339.990234375,1.1590440273,1218.0999755859,2767.1298828125,7496.8901367188,0.0089221979,51.7560005188,21.3099994659,47.2444038391,42.5242884458,1842.2272727273,0.08089533928571428
2018-10-15,6231.620917171429,6914.637860341429,6204.263522572857,6509.497142857143,6555.177863051743,35829.98149964,6494.631266053872,6526.15649373488,48.763551073015236,161.7397054182362,0.005178590511810877,9.642928843663636,209.71344685008722,54.59093127748724,0.00635852252716019,0.09491897545698924,104.7718010958278,0.43919691682446677,111.83926610887703,Monday,71.7799987793,0.1444836259,25250.55078125,1.1551345587,1226.4000244141,2750.7900390625,7430.740234375,0.0089132916,51.9179992676,21.2999992371,46.9462966919,48.9542276161,1647.8086419753,0.07421010714285717
2018-10-16,6510.426669835715,6595.183525251429,6467.68772047,6537.936417957142,6529.146333197214,9079.301919489999,6496.968676702973,6526.302339562311,48.40527763500977,162.10466578867045,0.005027442676561854,9.659741417038614,207.14095432555487,54.07406347422266,0.0065944377965291845,0.09571728524467116,106.26388060814796,0.45690966039714104,111.57553702459388,Tuesday,71.9199981689,0.1445943415,25798.419921875,1.1583458185,1227.3000488281,2809.919921875,7645.490234375,0.008941264800000001,55.3180007935,17.6200008392,47.6771278381,43.6460334934,1910.86666667,0.07198169642857145
2018-10-17,6532.472703131428,6569.391309400001,6473.6672569428565,6536.165751787143,6519.821143551971,5563.76978963,6502.249929757597,6525.986183659367,48.06779070180085,160.90149243391326,0.004629073011921899,9.775233038738905,206.49029860881745,53.32340039392277,0.00651982114355197,0.09479819942724567,105.72418089782148,0.47053549193014577,115.25831095067184,Wednesday,69.75,0.1446968615,25706.6796875,1.1575279236,1223.6999511719,2809.2099609375,7642.7001953125,0.0089013902,54.3559989929,17.3999996185,47.8021392822,44.1804744954,1886.68115942,0.06975328571428575
2018-10-18,6520.404323211429,6573.610852312857,6419.314285714286,6455.927142857144,6505.632917253614,6620.04880699,6509.081581649644,6524.993341395671,47.73328638293137,156.5845991360106,0.004423830383732457,9.661645558071687,203.86890536152254,52.79809034820102,0.0064405765880810786,0.09433167730017741,104.89070986285508,0.4618348807958341,119.30062171824265,Thursday,68.6500015259,0.14437723160000002,25379.44921875,1.1500862837,1226.5,2768.7800292969,7485.1401367188,0.008878787,52.7820014954,20.0599994659,47.2924842834,44.4005979917,1836.5942028986,0.06752487500000004
2018-10-19,6456.025849167142,6502.352577340001,6408.067142857143,6435.103866097142,6442.9090679159,4331.515540390001,6512.888385257752,6520.989230494219,47.28308787518364,153.0692806246417,0.004445607256861971,9.547360373200497,202.11321988234295,52.869352087685655,0.006507338158595058,0.0936798978474972,103.70532207353703,0.4532586529278836,117.80266483049975,Friday,69.1200027466,0.14416077730000001,25444.33984375,1.1460003853,1225.3000488281,2767.7800292969,7449.0297851562,0.0089138476,52.0,19.8899993896,47.5328865051,45.8178974181,1787.50704225,0.06178691071428575
2018-10-20,6432.546773474286,6478.3632978728565,6410.171428571429,6455.933977927144,6448.7252574879,2813.07478962,6513.907138299777,6517.464158640251,46.87853440202477,154.33895376877229,0.00451410768024153,9.610535251234218,203.8478811625893,53.04631114655942,0.006771161520362294,0.09511869754794655,104.07952372948884,0.45947167459601296,122.89290582117889,Saturday,69.1200027466,0.14416077730000001,25444.33984375,1.1460003853,1225.3000488281,2767.7800292969,7449.0297851562,0.0089138476,52.0,19.8899993896,47.5328865051,45.8178974181,1787.50704225,0.06178691071428575
2018-10-21,6458.478704352857,6512.841642665714,6442.886357145714,6457.725113712856,6481.742203368515,3310.53442878,6508.9543650457035,6515.721624236751,46.50553771172028,154.96704821626327,0.00453721954235796,9.655851360358076,204.93116908639726,53.1152198423016,0.007065099001671681,0.0982632118030667,104.95444391444808,0.45916661768662564,124.28630485341671,Sunday,69.1200027466,0.14416077730000001,25444.33984375,1.1460003853,1225.3000488281,2767.7800292969,7449.0297851562,0.0089138476,52.0,19.8899993896,47.5328865051,45.8178974181,1787.50704225,0.06178691071428575
2018-10-22,6461.084362325714,6496.668337372857,6424.5942114300005,6456.416407191428,6457.711422097013,4539.4806829,6501.829096165065,6512.8918582787155,46.13083580053063,151.95647205047905,0.004326666652804998,9.987948525214788,202.9393288025643,52.26942659870966,0.0067805969932018635,0.09931960167185208,104.79580553490456,0.45281472491744257,122.24512299143866,Monday,69.1699981689,0.1443293095,25317.41015625,1.1509466171,1221.1999511719,2755.8798828125,7468.6298828125,0.008890469600000001,52.1899986267,19.6399993896,47.3213272095,49.7381281937,1647.2516129,0.04457301785714286
2018-10-23,6456.726813574286,6481.722857142858,6396.601428571429,6423.83063398857,6445.469660500399,5799.61208847,6493.425203050484,6509.602970582212,45.80259140281306,152.7424841001573,0.004125100582720255,9.84481035944831,201.5874778266648,52.23950032321006,0.007154471323155442,0.09868014050226113,108.06339077932098,0.45318097182978306,120.50359840696301,Tuesday,66.4300003052,0.1439573914,25191.4296875,1.1467890739,1233.4000244141,2740.6899414062,7437.5400390625,0.0088686291,58.827999115,20.7099990845,46.9270706177,49.6491740842,1645.86363636,0.03883505357142857
2018-10-24,6426.012532741428,6501.71,6401.867110001428,6454.043425977143,6447.8052551792,5925.14549186,6487.456451780488,6506.588447879626,45.506091718514185,156.2727478915711,0.003933161205659312,9.750757975197297,202.1133548752151,52.27538767220771,0.007286019938352494,0.09761977156341309,107.28058265530063,0.45966403664172517,122.82643455969534,Wednesday,66.8199996948,0.1441462189,24583.419921875,1.1473152637,1227.8000488281,2656.1000976562,7108.3999023438,0.0088933157,57.7000007629,25.2299995422,45.4077072144,36.1510901235,2248.592920354,0.03309708928571428
2018-10-25,6455.054656217143,6472.6240480999995,6355.416565481428,6440.4914285714285,6416.937926859342,5247.798864870001,6487.3075694357485,6502.215251732295,45.1969687615016,153.41204511507996,0.0037218239975784183,9.56033913971066,199.90320958083078,51.88896431106635,0.007315309236619651,0.09548403635166702,104.94555464730405,0.4547683908765216,125.53693093018225,Thursday,67.3300018311,0.14402996,24984.55078125,1.1399258375,1229.0999755859,2705.5700683594,7318.33984375,0.0089276144,62.9720001221,24.2199993134,46.2058563232,44.019581613,1858.38686131,0.027359124999999984
2018-10-26,6437.688571428572,6490.215571435714,6392.184285832858,6443.9914285714285,6442.242650370658,5532.02543394,6486.097267407202,6499.289758982946,44.8954926712875,154.27882699107653,0.003865345590222395,9.571819707494221,201.91760082990496,51.95836195832845,0.00715088934191143,0.09598941549052281,105.04076641429359,0.4578501851618427,120.53313596233144,Friday,67.5899963379,0.1439263076,24688.310546875,1.1377859116,1232.5,2658.6899414062,7167.2099609375,0.0089007569,66.1800003052,24.1599998474,45.5615653992,46.1965202485,1769.24475524,0.02513096428571428
2018-10-27,6429.382857142858,6482.45035629,6406.00945551,6440.896002605716,6446.160775613415,2282.21709052,6482.231461254284,6496.698101257603,44.607868690661405,154.92251576854989,0.004190004504148719,9.58241137777261,202.23856063209976,51.83106479400499,0.007090776853174757,0.09314702320761387,104.0548941640681,0.4562592596979176,120.40983543752343,Saturday,67.5899963379,0.1439263076,24688.310546875,1.1377859116,1232.5,2658.6899414062,7167.2099609375,0.0089007569,66.1800003052,24.1599998474,45.5615653992,46.1965202485,1769.24475524,0.02513096428571428
2018-10-28,6435.416327145714,6461.115717607143,6395.647928568571,6440.9457142857145,6440.242569200028,2234.98923414,6474.8508072128,6493.944172864551,44.33633423591257,154.58469157152845,0.0040573528185960175,9.53471472127495,203.13529741097685,51.68198058144485,0.00701986440042803,0.0926106881450964,102.5619577557472,0.45835206364996606,121.32599089566565,Sunday,67.5899963379,0.1439263076,24688.310546875,1.1377859116,1232.5,2658.6899414062,7167.2099609375,0.0089007569,66.1800003052,24.1599998474,45.5615653992,46.1965202485,1769.24475524,0.02513096428571428
2018-10-29,6441.054294994285,6452.849604395715,6223.721584091429,6298.925714285714,6335.1977187117,9850.84910651,6467.978281340506,6486.20044339368,44.02613693098614,151.48883164926386,0.00380111863122702,9.287970023426036,197.9725846865847,49.49240178591423,0.006905365513395752,0.09014986353726749,101.74213502692052,0.4435271922870062,116.99165280760865,Monday,67.0400009155,0.1440403312,24442.919921875,1.1398738623,1224.5,2641.25,7050.2900390625,0.0089359116,66.9700012207,24.7000007629,45.5423316956,43.645308915,1847.63013699,0.018446482142857164
2018-10-30,6300.135045000001,6330.631428571428,6262.810737245715,6303.22085653,6298.6894813788995,8168.28816319,6458.613020842601,6477.053567197837,43.715713196358706,152.02983035277734,0.0038422005836411285,8.958877996944464,195.56057725374544,49.077561818954784,0.006739597745075422,0.08900048237188386,101.87147640571276,0.44418358222683996,115.33322452600018,Tuesday,66.1800003052,0.1438455731,24874.640625,1.137617588,1222.5999755859,2682.6298828125,7161.6499023438,0.008902817,65.9800033569,23.3500003815,46.1866188049,43.29303568,1839.7857142857,0.01621832142857146
2018-10-31,6299.193476121429,6381.986892855714,6216.943752338572,6332.845985644285,6303.473230653629,9163.8234244,6449.6851378985075,6468.586233707875,43.42906016581123,153.58292760496184,0.0037190492060856406,8.952759994765042,196.252524667367,49.220985895220394,0.006492577427573237,0.08988752826912075,103.65973479184663,0.44565555740721163,114.4218437427385,Wednesday,65.3099975586,0.1435482204,25115.759765625,1.1346358061,1212.3000488281,2711.7399902344,7305.8999023438,0.0088454867,67.4639968872,21.2299995422,46.78282547,44.9637498185,1768.60736196,0.013990160714285757
2018-11-01,6324.9907926099995,6383.3328571428565,6297.11977,6348.149589990001,6335.620228430372,4944.75542773,6442.8964258171145,6462.100087108973,43.160386645203275,152.3636836122626,0.003738015934773919,9.002282782576714,197.53507193591406,49.93748535289276,0.006462332632998979,0.09059936926655432,103.25166621893206,0.45274342152363445,114.91604990909063,Thursday,63.6899986267,0.1433753371,25380.740234375,1.1316697598,1236.0,2740.3701171875,7434.0600585938,0.0088612419,68.8560028076,19.3400001526,47.0136108398,43.6957482294,1830.78571429,0.01176200000000005
2018-11-02,6364.2210185799995,6399.7757142857145,6333.574275645714,6371.701081701429,6369.173136475656,5467.65148494,6439.655881740117,6457.56706512686,42.93167741461512,153.9537423029486,0.003757812150520637,9.03804775585305,199.93522346095824,50.98625002518947,0.006496556599205169,0.09235301047889702,105.0554346153586,0.45915369140853,116.9831125314993,Friday,63.1399993896,0.1444585621,25270.830078125,1.1403288841,1230.9000244141,2723.0600585938,7356.990234375,0.0088719344,69.2819976807,19.5100002289,46.8405189514,39.3401641867,2046.8811188811,0.013697339285714332
2018-11-03,6361.256389148572,6374.971410655715,6319.152857142857,6350.861414258572,6345.941221697429,2475.13728519,6432.745030682513,6452.121902032741,42.71381835231711,154.55470040090648,0.0037441053208014828,9.092908798333594,199.26445814366576,50.884041254409794,0.006409400633914402,0.0925872824245655,105.96129008988059,0.4550039855957057,116.1645482237746,Saturday,63.1399993896,0.1444585621,25270.830078125,1.1403288841,1230.9000244141,2723.0600585938,7356.990234375,0.0088719344,69.2819976807,19.5100002289,46.8405189514,39.3401641867,2046.8811188811,0.013697339285714332
2018-11-04,6340.958557112857,6467.836238869999,6319.876552217143,6426.191428571429,6401.0316880878845,5427.02822799,6427.2722817157455,6449.629696474455,42.579066717883,163.07709999759172,0.0037125983790909727,9.385064640440696,208.01099823131418,53.760280828426836,0.006337021371207006,0.09371110391360664,109.48766270491996,0.4608742815423277,119.58445805875914,Sunday,63.1399993896,0.1444585621,25270.830078125,1.1403288841,1230.9000244141,2723.0600585938,7356.990234375,0.0088719344,69.2819976807,19.5100002289,46.8405189514,39.3401641867,2046.8811188811,0.013697339285714332
2018-11-05,6428.259999999999,6450.226604434285,6375.21,6416.209806284285,6414.896145771871,4576.566327580001,6422.4918572535835,6447.935376927987,42.460814225122014,165.1498333998989,0.003592341841632247,9.335021020288684,208.484573780316,53.30079473456536,0.006094151338483277,0.09404237749701562,111.21107724363655,0.4825284880849602,119.77489944928053,Monday,63.0999984741,0.1451399773,25461.69921875,1.1397570372,1229.8000488281,2738.3100585938,7328.8500976562,0.0088386852,68.2799987793,19.9599990845,47.0809211731,39.5519153889,2050.6223776224,0.019503357142857176
2018-11-06,6417.578377712858,6461.515714287142,6376.392186678572,6458.0046228414285,6420.789682110086,7510.64417885,6418.234002923987,6446.611196692967,42.389072076094465,167.72528064980975,0.0036598501188027485,9.590027261302803,212.71267197330772,54.48521604496566,0.006163958094825682,0.09464243991430267,111.74896461696765,0.5301003961550087,125.65132264456923,Tuesday,62.2099990845,0.1444085091,25635.009765625,1.1412918568000001,1223.8000488281,2755.4499511719,7375.9599609375,0.0088303341,68.2119979858,19.9099998474,47.4078788757,36.5604390172,2230.0859375,0.02143869642857146
2018-11-07,6459.423657142858,6548.948571428571,6447.237655714286,6505.6285714285705,6508.733539994115,8430.165165359998,6414.986585092676,6449.641554902778,42.345659297400736,165.4352791414526,0.0035798034469967633,9.719426707937812,219.13493433982006,54.672450513254965,0.0063785588691942325,0.09730556642291203,110.65875397889313,0.5324144035715187,129.7447038622303,Wednesday,61.6699981689,0.144539997,26180.30078125,1.1438506842,1226.1999511719,2813.8898925781,7570.75,0.0088212201,69.6320037842,16.3600006104,48.215637207,36.6267519164,2259.49230769,0.023374035714285743
2018-11-08,6515.328557142858,6523.844285714285,6400.99613845,6421.895488804286,6461.039637262815,7217.31652161,6410.470101893602,6450.19755892034,42.300118679412094,170.61609220763182,0.003424351007749292,9.491202616742703,213.6044902133672,53.1664737463155,0.006202598051772302,0.09336202275844768,109.86345338162053,0.5073854427142489,133.07867951266593,Thursday,60.6699981689,0.1447177976,26191.220703125,1.1434059143,1222.9000244141,2806.830078125,7530.8798828125,0.0088069262,70.2799987793,16.7199993134,48.1194763184,35.6736529694,2294.1900826446,0.025309375000000023
2018-11-09,6414.28132277,6440.593493282858,6318.727920131429,6359.237142858571,6374.888858840314,6369.0621323,6405.113620814832,6446.523963794485,42.20872710696568,161.7676497086057,0.0031236955408317536,9.446565306583931,209.62266539414816,51.80317560248805,0.005992395527309896,0.09179839956730053,106.50354694465324,0.5009387665276719,133.50381496627412,Friday,60.1899986267,0.144227311,25989.30078125,1.1368415356,1206.4000244141,2781.0100097656,7406.8999023438,0.0087755471,70.1019973755,17.3600006104,47.9367713928,36.3573517119,2235.4015748,0.025152732142857175
2018-11-10,6358.997142857143,6400.51321515,6339.325714287143,6357.820425714286,6367.9289018231,3213.1930097,6408.374174460969,6442.690058332466,42.12236125128943,161.33988439383864,0.00318396445091155,9.438098463259072,210.83792310628766,51.93084227010149,0.0061132117457501755,0.09201657263134382,105.24040482673671,0.504722044758499,133.64563424123196,Saturday,60.1899986267,0.144227311,25989.30078125,1.1368415356,1206.4000244141,2781.0100097656,7406.8999023438,0.0087755471,70.1019973755,17.3600006104,47.9367713928,36.3573517119,2235.4015748,0.025152732142857175
2018-11-11,6362.883474054285,6377.294285714286,6300.549800180001,6373.753282857143,6341.333069415558,3351.21989621,6412.104895613704,6437.745814970665,42.00695723976381,158.58221841335416,0.003170666534707779,9.134753699823806,209.28200067663056,50.754698207657555,0.005897439754556469,0.09264687614416132,103.38624076387002,0.49988728586202846,129.63390612481075,Sunday,60.1899986267,0.144227311,25989.30078125,1.1368415356,1206.4000244141,2781.0100097656,7406.8999023438,0.0087755471,70.1019973755,17.3600006104,47.9367713928,36.3573517119,2235.4015748,0.025152732142857175
2018-11-12,6379.558884285715,6404.551907142856,6321.787114285714,6347.2757142857145,6370.036858082829,6491.5298365300005,6416.499929524687,6434.442939024917,41.92089042455678,163.75339090410085,0.003057617691879758,9.185784250461182,210.18650057372403,50.503117319358026,0.0057330331722745455,0.11204894833367696,105.63960834817976,0.5124057648641828,130.651558071442,Monday,59.9300003052,0.1437628418,25387.1796875,1.1325027943000001,1201.3000488281,2726.2199707031,7200.8701171875,0.0087837959,66.2559967041,20.4500007629,47.2155570984,37.7530018762,2142.9,0.024682803571428626
2018-11-13,6359.7258571428565,6374.491537948571,6280.5474002771425,6305.241009021428,6326.541836224058,7306.669354080001,6418.501342686907,6429.179470595606,41.8115262374943,160.0396818871337,0.0029102092446630663,9.018738449210844,206.9082221799222,49.71700248913004,0.005567356815877171,0.11413081472548203,104.53813240088893,0.5129560120810467,129.74364446517083,Tuesday,55.6899986267,0.1436265707,25286.490234375,1.1233429909,1199.1999511719,2722.1799316406,7200.8701171875,0.0087953843,67.7460021973,20.0200004578,47.2155570984,34.6512902763,2326.33333333,0.024526160714285778
2018-11-14,6302.582437592858,6350.589830672858,5433.921428571428,5686.549582344285,5816.675549169314,46023.09413242001,6393.884598890827,6399.301230526031,41.487002298417295,146.49681271169163,0.0026175039971261913,7.870194685048048,183.01587947906327,43.435791996399885,0.004769673950318837,0.09597514656129369,90.95715873178081,0.45422419363463173,112.3728784352014,Wednesday,56.25,0.1437773108,25080.5,1.1311193705,1207.9000244141,2701.580078125,7136.3901367188,0.0087881954,68.8000030518,21.25,46.9943733215,35.221224312,2168.5555555556,0.024369517857142926
2018-11-15,5691.860357094285,5759.680892525715,5252.881428571428,5605.156822857143,5543.134461774828,34501.11696860001,6361.0175365100795,6357.536997904021,41.091267534350145,134.21258884227683,0.002660704541651917,7.614770104173935,176.87632099152992,42.56245908263646,0.004489938914037611,0.09190516937622666,86.46918370359793,0.45653255427177497,106.81032535587147,Thursday,56.4599990845,0.1438952386,25289.26953125,1.1311833858,1212.8000488281,2730.1999511719,7259.0297851562,0.0088056074,69.68800354,19.9799995422,47.119392395,31.3219503849,2295.47244094,0.024212875000000078
2018-11-16,5621.5125943071425,5647.355182855716,5476.930555507143,5547.299746524286,5565.524152528172,13911.02028575,6329.207636809287,6318.902224958856,40.73068713413378,136.9827432746547,0.002727106834738804,7.5819135529891275,176.74457313280325,42.70432247759019,0.004508074563547819,0.09427997914382723,87.31233249155265,0.4702311356471052,109.06735419612848,Friday,56.4599990845,0.1441296041,25413.220703125,1.1324899197,1220.8000488281,2736.2700195312,7247.8701171875,0.008806305,70.8619995117,18.1399993896,47.1482391357,31.8611471734,2247.01587302,0.019390803571428646
2018-11-17,5549.407980002857,5579.6689731985725,5483.4081000014285,5541.165794641428,5523.325050725301,5937.092971000001,6296.464041258343,6280.093582313317,40.34263221091681,131.2810962349138,0.002540729523333638,7.39186591538567,171.49985039077617,41.628306708807465,0.004363426790072987,0.09312326035522857,85.72178385425464,0.4818548774252753,107.2101694976004,Saturday,56.4599990845,0.1441296041,25413.220703125,1.1324899197,1220.8000488281,2736.2700195312,7247.8701171875,0.008806305,70.8619995117,18.1399993896,47.1482391357,31.8611471734,2247.01587302,0.019390803571428646
2018-11-18,5542.722541217144,5662.03290127,5529.152201417142,5588.050732742858,5582.749550621528,5625.59340108,6267.792057348531,6246.07680027957,40.0171435475403,131.725198956897,0.002568064793285903,7.484178220067714,175.93716992059362,42.33002609018211,0.004466199640497223,0.09289695252234224,89.7295795647971,0.5077510716290281,112.47515274891238,Sunday,56.4599990845,0.1441296041,25413.220703125,1.1324899197,1220.8000488281,2736.2700195312,7247.8701171875,0.008806305,70.8619995117,18.1399993896,47.1482391357,31.8611471734,2247.01587302,0.019390803571428646
2018-11-19,5579.300732742857,5581.869304171429,4722.935287962857,4788.596669707143,5095.481012184443,51172.45055603,6222.683915838415,6189.950176470052,39.49297466206287,114.65265393301033,0.0024458308858485325,6.412459034593635,153.7156304686187,37.19380123590876,0.0037706559490164877,0.08504357809335836,76.65381765198654,0.4823382326133794,98.72468983702298,Monday,56.7599983215,0.1441545337,25017.439453125,1.1413961649,1223.0999755859,2690.7299804688,7028.4799804688,0.0088707525,70.6940002441,20.1000003815,46.6289710999,31.9650458204,2126.75396825,0.0049245892857143515
2018-11-20,4798.7534,4916.513242855714,4118.405714285714,4408.684322651429,4514.949594481057,73215.22159122999,6157.124162208833,6108.242831007174,38.830709462980145,103.44584786631081,0.0022123253012957178,5.642603405198646,135.04602522757966,33.76139343315506,0.0031604647161367397,0.07819892697641191,67.64229758207603,0.44819904624413454,86.88645753762452,Tuesday,53.4300003052,0.1440714598,24465.640625,1.1455016136,1219.0,2641.8898925781,6908.8198242188,0.008893394800000001,69.4980010986,22.4799995422,46.2154655457,26.9765583402,2185.2272727273,0.00010251785714291903
